step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
237,9.4800,0.3288,0.0000,-0.0217,0.4465,-0.0006,0.0188,0.0015,0.0040,-0.0078,-8.1691,-74.9454,0.2239,-0.03939,-3.13237,0.0242,-0.1090,-0.1144,0.0070,0.00000,0.00000
238,9.5200,0.3288,0.0000,-0.0217,0.4460,0.0009,0.0175,-0.0057,-0.0031,-0.0167,-8.1869,-74.9443,0.2238,-0.03951,-3.13241,0.0266,-0.1080,-0.1083,0.0157,0.00000,0.00000
239,9.5600,0.3288,0.0000,-0.0217,0.4449,0.0004,0.0243,-0.0032,0.0088,-0.0286,-8.2046,-74.9433,0.2239,-0.03918,-3.13235,0.0287,-0.1108,-0.1213,0.0171,0.00000,0.00000
240,9.6000,0.3288,0.0000,-0.0217,0.4434,-0.0028,0.0252,0.0129,0.0282,0.0354,-8.2223,-74.9421,0.2241,-0.03830,-3.13270,0.0165,-0.1217,-0.1310,-0.0007,0.00000,0.00000
241,9.6400,0.3288,0.0000,-0.0217,0.4401,0.0014,0.0223,-0.0078,0.0776,-0.0077,-8.2400,-74.9410,0.2242,-0.03621,-3.13300,0.0154,-0.1274,-0.1291,0.0021,0.00000,0.00000
242,9.6800,0.3288,0.0000,-0.0217,0.4403,0.0031,0.0240,-0.0169,0.0795,-0.0087,-8.2576,-74.9401,0.2243,-0.03308,-3.13246,0.0114,-0.1287,-0.1256,0.0071,0.00000,0.00000
243,9.7200,0.3288,0.0000,-0.0217,0.4426,0.0012,0.0259,-0.0073,0.0558,-0.0082,-8.2753,-74.9392,0.2244,-0.03051,-3.13208,0.0187,-0.1274,-0.1248,0.0115,0.00000,0.00000
244,9.7600,0.3288,0.0000,-0.0217,0.4461,-0.0023,0.0249,0.0101,0.0194,0.0042,-8.2930,-74.9381,0.2244,-0.02916,-3.13227,0.0179,-0.1219,-0.1230,0.0105,0.00000,0.00000
245,9.8000,0.3288,0.0000,-0.0217,0.4466,0.0008,0.0245,-0.0050,0.0425,0.0010,-8.3109,-74.9370,0.2244,-0.02801,-3.13258,0.0143,-0.1301,-0.1286,-0.0045,0.00000,0.00000
246,9.8400,0.3288,0.0000,-0.0217,0.4461,0.0039,0.0227,-0.0213,0.0888,0.0578,-8.3287,-74.9361,0.2244,-0.02526,-3.13207,-0.0021,-0.1422,-0.1364,-0.0185,0.00000,0.00000
247,9.8800,0.3288,0.0000,-0.0217,0.4487,0.0054,0.0215,-0.0287,0.0916,0.0256,-8.3467,-74.9354,0.2242,-0.02174,-3.13108,0.0020,-0.1385,-0.1316,-0.0075,0.00000,0.00000
248,9.9200,0.3288,0.0000,-0.0217,0.4541,0.0045,0.0253,-0.0242,0.0640,0.0191,-8.3648,-74.9346,0.2240,-0.01876,-3.13004,-0.0009,-0.1409,-0.1332,-0.0233,0.00000,0.00000
249,9.9600,0.6518,0.0000,0.0526,-0.0294,-0.0433,0.0000,0.0365,0.0208,-0.0338,3.9587,-76.2860,1.1963,0.00000,0.00000,0.0041,-0.1403,-0.1347,-0.0048,0.00000,0.00000
250,10.0000,0.6518,0.0000,0.0526,-0.1033,-0.0510,-0.2919,0.2694,2.6739,-0.1737,3.9568,-76.2891,1.1912,0.10709,0.00841,1.4641,0.8755,-1.3904,-0.4508,0.00000,0.00000
251,10.0400,0.6518,0.0000,0.0526,0.1600,-0.0761,-0.7892,1.0189,1.2514,-2.4623,3.9593,-76.2907,1.1658,0.15392,0.02854,1.9282,3.4187,0.8284,1.6607,0.00000,0.00000
252,10.0800,0.6518,0.0000,0.0526,0.3307,-0.0880,-1.2826,0.8943,1.9882,-2.9660,3.9621,-76.2921,1.1217,0.22337,0.03259,3.9579,3.6092,1.0543,3.1703,0.00000,0.00000
253,10.1200,0.6518,0.0000,0.0526,0.4680,-0.0533,-1.5569,-0.6856,0.7143,0.0580,3.9659,-76.2923,1.0620,0.25589,0.01163,1.6167,1.9736,0.8665,1.7601,0.00000,0.00000
254,10.1600,0.6518,0.0000,0.0526,0.5742,0.0041,-1.8649,-1.1814,0.7929,2.5547,3.9672,-76.2918,0.9927,0.28900,-0.01545,-0.0232,-0.2000,-0.1427,0.0369,0.00000,0.00000
255,10.2000,0.6518,0.0000,0.0526,0.1860,0.0783,0.2477,-0.3885,0.6967,0.0469,3.9723,-76.2856,0.9688,0.31790,-0.02315,-0.0283,-0.8607,-0.4734,0.2491,0.00000,0.00000
256,10.2400,0.6518,0.0000,0.0526,0.3222,0.0520,0.2908,-0.3014,-0.7472,0.3752,3.9837,-76.2778,0.9764,0.31307,-0.03253,0.3664,-0.4060,-0.4248,-0.5189,0.00000,0.00000
257,10.2800,0.6518,0.0000,0.0526,0.4843,-0.0268,0.0022,0.0787,-1.2955,0.5001,3.9989,-76.2704,0.9756,0.25844,-0.02789,-0.3841,-0.7742,-0.3354,-0.3507,0.00000,0.00000
258,10.3200,0.6518,0.0000,0.0526,0.5248,-0.0581,0.0081,0.2862,-1.1678,0.0788,4.0168,-76.2650,0.9691,0.20280,-0.01582,-0.3681,-0.6017,-0.1439,-0.0393,0.00000,0.00000
259,10.3600,0.6518,0.0000,0.0526,0.5520,-0.0052,0.1417,0.0247,-0.9334,-0.0358,4.0361,-76.2581,0.9671,0.16456,-0.01024,-0.0287,-0.1431,0.0124,0.0759,0.00000,0.00000
260,10.4000,0.6518,0.0000,0.0526,0.5919,0.0018,0.1560,-0.0137,-0.8206,0.0489,4.0568,-76.2490,0.9686,0.13240,-0.01007,0.0319,-0.0940,-0.1125,0.0076,0.00000,0.00000
261,10.4400,0.6518,0.0000,0.0526,0.6306,0.0032,0.1076,-0.0210,-0.7559,0.0673,4.0790,-76.2391,0.9695,0.09994,-0.01015,0.0189,-0.1180,-0.0850,-0.0090,0.00000,0.00000
262,10.4800,0.6518,0.0000,0.0526,0.6524,0.0036,0.0805,-0.0225,-0.5668,0.0869,4.1021,-76.2288,0.9694,0.07418,-0.01057,0.0151,-0.1044,-0.0896,0.0282,0.00000,0.00000
263,10.5200,0.6518,0.0000,0.0526,0.6742,0.0023,0.0723,-0.0150,-0.4717,0.0757,4.1259,-76.2180,0.9692,0.05384,-0.01101,0.0187,-0.0988,-0.0868,0.0253,0.00000,0.00000
264,10.5600,0.6518,0.0000,0.0526,0.6934,-0.0011,0.0654,0.0025,-0.4135,0.0734,4.1506,-76.2069,0.9692,0.03640,-0.01091,0.0182,-0.0999,-0.0908,0.0169,0.00000,0.00000
265,10.6000,0.6518,0.0000,0.0526,0.7072,-0.0007,0.0593,0.0013,-0.3352,0.0693,4.1759,-76.1954,0.9694,0.02162,-0.01046,0.0244,-0.1030,-0.0910,0.0213,0.00000,0.00000
266,10.6400,0.6518,0.0000,0.0526,0.7178,0.0011,0.0494,-0.0075,-0.2681,0.0768,4.2015,-76.1836,0.9697,0.00977,-0.01040,0.0258,-0.1040,-0.0894,0.0240,0.00000,0.00000
267,10.6800,0.6518,0.0000,0.0526,0.7264,0.0028,0.0379,-0.0159,-0.2198,0.0870,4.2275,-76.1715,0.9697,0.00021,-0.01074,0.0277,-0.1041,-0.0906,0.0204,0.00000,0.00000
268,10.7200,0.6518,0.0000,0.0526,0.7325,-0.0005,0.0419,0.0010,-0.1532,0.0885,4.2538,-76.1592,0.9699,-0.00684,-0.01089,0.0311,-0.1108,-0.1061,0.0415,0.00000,0.00000
269,10.7600,0.6518,0.0000,0.0526,0.7394,-0.0009,0.0376,0.0031,-0.1310,0.0936,4.2803,-76.1467,0.9704,-0.01245,-0.01064,0.0337,-0.1122,-0.0996,0.0216,0.00000,0.00000
270,10.8000,0.6518,0.0000,0.0526,0.7444,-0.0018,0.0269,0.0079,-0.1155,0.0812,4.3070,-76.1340,0.9706,-0.01736,-0.01026,0.0333,-0.1084,-0.0980,0.0376,0.00000,0.00000
271,10.8400,0.6518,0.0000,0.0526,0.7476,0.0017,0.0236,-0.0096,-0.0849,0.0963,4.3337,-76.1211,0.9706,-0.02125,-0.01018,0.0362,-0.1133,-0.1020,0.0240,0.00000,0.00000
272,10.8800,0.6518,0.0000,0.0526,0.7519,0.0004,0.0192,-0.0029,-0.0937,0.0938,4.3606,-76.1079,0.9707,-0.02477,-0.01049,0.0344,-0.1090,-0.1013,0.0375,0.00000,0.00000
273,10.9200,0.6518,0.0000,0.0526,0.7546,-0.0006,0.0199,0.0022,-0.0766,0.0710,4.3875,-76.0947,0.9708,-0.02814,-0.01036,0.0381,-0.1119,-0.1020,0.0356,0.00000,0.00000
274,10.9600,0.6518,0.0000,0.0526,0.7555,-0.0015,0.0192,0.0064,-0.0433,0.0873,4.4145,-76.0813,0.9710,-0.03035,-0.01009,0.0331,-0.1159,-0.1057,0.0310,0.00000,0.00000
275,11.0000,0.6518,0.0000,0.0526,0.7588,-0.0028,0.0160,0.0131,-0.0734,0.0931,4.4415,-76.0679,0.9711,-0.03281,-0.00964,0.0365,-0.1146,-0.1036,0.0460,0.00000,0.00000
276,11.0400,0.6518,0.0000,0.0526,0.7603,-0.0016,0.0100,0.0075,-0.0797,0.1158,4.4686,-76.0543,0.9712,-0.03596,-0.00913,0.0352,-0.1139,-0.0982,0.0344,0.00000,0.00000
277,11.0800,0.6518,0.0000,0.0526,0.7606,-0.0014,0.0045,0.0070,-0.0797,0.1084,4.4956,-76.0405,0.9711,-0.03905,-0.00881,0.0336,-0.1084,-0.1001,0.0451,0.00000,0.00000
278,11.1200,0.6518,0.0000,0.0526,0.7591,0.0019,0.0039,-0.0095,-0.0470,0.1323,4.5225,-76.0266,0.9710,-0.04158,-0.00890,0.0308,-0.1165,-0.0953,0.0317,0.00000,0.00000
279,11.1600,0.6518,0.0000,0.0526,0.7576,0.0028,0.0013,-0.0137,-0.0266,0.1142,4.5492,-76.0124,0.9709,-0.04290,-0.00955,0.0303,-0.1117,-0.0913,0.0448,0.00000,0.00000
280,11.2000,0.6518,0.0000,0.0526,0.7577,0.0052,0.0059,-0.0259,-0.0237,0.0892,4.5759,-75.9980,0.9708,-0.04405,-0.01052,0.0336,-0.1216,-0.0881,0.0433,0.00000,0.00000
281,11.2400,0.6518,0.0000,0.0526,0.7572,0.0037,0.0043,-0.0188,-0.0134,0.0725,4.6024,-75.9835,0.9709,-0.04466,-0.01159,0.0303,-0.1198,-0.0877,0.0394,0.00000,0.00000
282,11.2800,0.6518,0.0000,0.0526,0.7580,0.0027,0.0059,-0.0141,-0.0216,0.0264,4.6289,-75.9690,0.9710,-0.04559,-0.01227,0.0337,-0.1252,-0.0835,0.0559,0.00000,0.00000
283,11.3200,0.6518,0.0000,0.0526,0.7580,0.0009,0.0062,-0.0058,-0.0119,0.0162,4.6555,-75.9545,0.9711,-0.04619,-0.01263,0.0295,-0.1273,-0.0862,0.0457,0.00000,0.00000
284,11.3600,0.6518,0.0000,0.0526,0.7564,0.0061,0.0071,-0.0321,0.0286,-0.0016,4.6820,-75.9398,0.9713,-0.04606,-0.01335,0.0353,-0.1376,-0.0774,0.0482,0.00000,0.00000
285,11.4000,0.6518,0.0000,0.0526,0.7568,0.0056,-0.0084,-0.0308,0.0262,-0.0560,4.7084,-75.9251,0.9711,-0.04505,-0.01475,0.0190,-0.1249,-0.0636,0.0456,0.00000,0.00000
286,11.4400,0.6518,0.0000,0.0526,0.7594,0.0027,0.0001,-0.0162,0.0146,-0.0695,4.7350,-75.9105,0.9708,-0.04435,-0.01558,0.0295,-0.1295,-0.0733,0.0622,0.00000,0.00000
287,11.4800,0.6518,0.0000,0.0526,0.7629,-0.0012,0.0050,0.0028,-0.0011,-0.0750,4.7618,-75.8960,0.9708,-0.04411,-0.01561,0.0271,-0.1258,-0.0730,0.0437,0.00000,0.00000
288,11.5200,0.6518,0.0000,0.0526,0.7666,-0.0047,0.0040,0.0198,-0.0341,-0.1010,4.7887,-75.8817,0.9708,-0.04502,-0.01474,0.0334,-0.1180,-0.0706,0.0623,0.00000,0.00000
289,11.5600,0.6518,0.0000,0.0526,0.7663,-0.0017,0.0073,0.0047,0.0104,-0.1137,4.8159,-75.8675,0.9710,-0.04542,-0.01376,0.0354,-0.1238,-0.0770,0.0503,0.00000,0.00000
290,11.6000,0.6518,0.0000,0.0526,0.7666,-0.0039,0.0016,0.0158,0.0326,-0.1079,4.8430,-75.8533,0.9710,-0.04440,-0.01303,0.0233,-0.1179,-0.0788,0.0575,0.00000,0.00000
291,11.6400,0.6518,0.0000,0.0526,0.7724,0.0008,0.0028,-0.0080,-0.0562,-0.1487,4.8703,-75.8392,0.9710,-0.04524,-0.01252,0.0403,-0.1195,-0.0883,0.0497,0.00000,0.00000
292,11.6800,0.6518,0.0000,0.0526,0.7765,-0.0012,-0.0026,0.0011,-0.1168,-0.1608,4.8978,-75.8250,0.9710,-0.04887,-0.01237,0.0275,-0.1145,-0.0906,0.0403,0.00000,0.00000
293,11.7200,0.6518,0.0000,0.0526,0.7791,-0.0019,-0.0104,0.0045,-0.1851,-0.2039,4.9254,-75.8111,0.9708,-0.05512,-0.01165,0.0314,-0.1095,-0.0978,0.0381,0.00000,0.00000
294,11.7600,0.6518,0.0000,0.0526,0.7754,-0.0042,-0.0093,0.0158,-0.1543,-0.1968,4.9532,-75.7975,0.9707,-0.06154,-0.01051,0.0221,-0.1139,-0.1188,0.0306,0.00000,0.00000
295,11.8000,0.6518,0.0000,0.0526,0.7700,-0.0007,-0.0212,-0.0028,-0.1326,-0.2361,4.9809,-75.7842,0.9706,-0.06736,-0.00945,0.0167,-0.1089,-0.0999,0.0234,0.00000,0.00000
296,11.8400,0.6518,0.0000,0.0526,0.7608,0.0078,-0.0321,-0.0462,-0.0825,-0.2586,5.0084,-75.7709,0.9701,-0.07138,-0.00973,0.0172,-0.1035,-0.0980,0.0087,0.00000,0.00000
297,11.8800,0.6518,0.0000,0.0526,0.7533,0.0011,-0.0280,-0.0116,-0.0601,-0.2558,5.0357,-75.7580,0.9696,-0.07360,-0.01025,0.0104,-0.0965,-0.1183,0.0334,0.00000,0.00000
298,11.9200,0.6518,0.0000,0.0526,0.7448,0.0034,-0.0228,-0.0256,-0.0057,-0.3206,5.0630,-75.7457,0.9693,-0.07505,-0.00985,0.0202,-0.0963,-0.0897,0.0104,0.00000,0.00000
299,11.9600,0.6518,0.0000,0.0526,0.7334,0.0136,-0.0147,-0.0776,0.0839,-0.3389,5.0899,-75.7334,0.9693,-0.07349,-0.01114,0.0207,-0.1122,-0.0815,0.0173,0.00000,0.00000
300,12.0000,0.6518,0.0000,0.0526,0.7227,0.0187,-0.0165,-0.1036,0.1623,-0.3555,5.1166,-75.7214,0.9692,-0.06829,-0.01413,0.0250,-0.1109,-0.0767,0.0065,0.00000,0.00000
301,12.0400,0.6518,0.0000,0.0526,0.7182,-0.0248,-0.0691,0.1111,0.2142,-0.3839,5.1434,-75.7104,0.9682,-0.06067,-0.01443,0.0345,-0.1053,-0.0705,0.0084,0.00000,0.00000
302,12.0800,0.6518,0.0000,0.0526,0.7334,-0.0328,-0.1428,0.1588,0.2439,-0.4301,5.1714,-75.7007,0.9643,-0.05585,-0.00873,0.1815,-0.2735,0.0003,-0.1467,0.00000,0.00000
303,12.1200,0.6518,0.0000,0.0526,0.7604,-0.0702,-0.2362,0.3826,0.0586,-0.5861,5.2006,-75.6915,0.9578,-0.05110,-0.00068,0.3309,-0.5363,-0.0409,-0.2427,0.00000,0.00000
304,12.1600,0.6518,0.0000,0.0526,0.7622,-0.2339,-0.4080,1.3168,-0.1308,-0.9273,5.2320,-75.6874,0.9449,-0.05162,0.03609,0.6943,-0.6349,-0.0472,-0.3107,0.00000,0.00000
305,12.2000,0.6518,0.0000,0.0526,0.7665,-0.0529,-0.0431,0.1481,0.0597,-1.1270,5.2638,-75.6855,0.9340,-0.05342,0.06747,0.8681,-0.4482,-0.1422,-0.2723,0.00000,0.00000
306,12.2400,0.6518,0.0000,0.0526,0.7819,-0.0032,-0.0269,0.0048,-0.2379,-0.6146,5.2937,-75.6785,0.9355,-0.04619,0.07090,0.2001,-0.3038,-0.4609,0.1417,0.00000,0.00000
307,12.2800,0.6518,0.0000,0.0526,0.7645,-0.0125,-0.4034,0.0558,-0.3496,-0.5154,5.3237,-75.6716,0.9259,-0.04861,0.08077,0.3417,0.0310,-0.6638,0.5483,0.00000,0.00000
308,12.3200,0.6518,0.0000,0.0526,0.7291,0.1473,-0.7012,-0.9017,-0.2088,-0.4442,5.3530,-75.6607,0.9022,-0.05648,0.06665,0.2900,0.1758,-0.4411,0.3514,0.00000,0.00000
309,12.3600,0.6518,0.0000,0.0526,0.6913,0.0894,-0.4051,-0.3805,0.1196,-0.4587,5.3805,-75.6481,0.8800,-0.05056,0.04509,0.0334,0.1564,-0.3942,0.3115,0.00000,0.00000
310,12.4000,0.6518,0.0000,0.0526,0.6866,0.0638,-0.1396,-0.3042,0.1126,-0.2679,5.4080,-75.6391,0.8703,-0.05442,0.03179,-0.1504,-0.1572,-0.0933,-0.0782,0.00000,0.00000
311,12.4400,0.6518,0.0000,0.0526,0.6626,0.0471,-0.0675,-0.2315,0.3607,-0.2688,5.4345,-75.6321,0.8666,-0.04462,0.02195,-0.1206,-0.1300,-0.0575,0.0005,0.00000,0.00000
312,12.4800,0.6518,0.0000,0.0526,0.6556,0.0504,-0.0453,-0.2517,0.3781,-0.1839,5.4605,-75.6257,0.8640,-0.02968,0.01272,-0.0468,-0.1104,-0.0697,-0.0199,0.00000,0.00000
313,12.5200,0.6518,0.0000,0.0526,0.6647,0.0101,-0.0187,-0.0533,0.2817,-0.0714,5.4866,-75.6200,0.8622,-0.01609,0.00568,-0.0417,-0.1157,-0.1344,0.0363,0.00000,0.00000
314,12.5600,0.6518,0.0000,0.0526,0.6948,-0.0279,-0.0832,0.1338,0.1341,-0.1854,5.5139,-75.6161,0.8593,-0.01211,0.00657,0.0923,-0.2240,-0.0429,-0.1030,0.00000,0.00000
315,12.6000,0.6518,0.0000,0.0526,0.7476,-0.0051,-0.2097,-0.0195,-0.2168,-0.4831,5.5429,-75.6122,0.8534,-0.01707,0.00769,0.2769,-0.5015,-0.0236,-0.2394,0.00000,0.00000
316,12.6400,0.6518,0.0000,0.0526,0.7463,-0.0603,-0.4990,0.6166,-0.2200,-0.4591,5.5727,-75.6101,0.8394,-0.02316,0.02031,0.5953,-0.7034,-0.3697,0.0571,0.00000,0.00000
317,12.6800,0.6518,0.0000,0.0526,0.7357,0.0289,-0.6384,-0.1368,-0.2989,-0.5116,5.6022,-75.6095,0.8129,-0.02173,0.03550,0.7007,-0.1802,-0.7515,0.5041,0.00000,0.00000
318,12.7200,0.6518,0.0000,0.0526,0.7041,0.1645,-0.6393,-0.6564,0.0483,-0.9408,5.6303,-75.6000,0.7834,-0.01187,0.00925,0.2366,0.4094,-0.3346,0.2841,0.00000,0.00000
319,12.7600,0.6518,0.0000,0.0526,0.7185,0.0515,-0.2692,-0.2529,-0.3843,-0.0699,5.6590,-75.5934,0.7655,-0.02890,-0.01077,-0.0949,-0.1414,-0.3199,0.0213,0.00000,0.00000
320,12.8000,0.6518,0.0000,0.0526,0.7118,-0.0404,-0.0794,0.1982,-0.1186,-0.0436,5.6878,-75.5920,0.7587,-0.04283,-0.01018,-0.1913,-0.1848,-0.0320,-0.0575,0.00000,0.00000
321,12.8400,0.6518,0.0000,0.0526,0.6913,0.0019,0.0093,-0.0115,0.1722,-0.1986,5.7160,-75.5919,0.7574,-0.04212,-0.00476,-0.0261,-0.1724,-0.0058,-0.0852,0.00000,0.00000
322,12.8800,0.6518,0.0000,0.0526,0.6778,0.0207,0.0157,-0.1057,0.3171,0.0014,5.7434,-75.5901,0.7578,-0.03016,-0.00806,-0.0266,-0.1514,-0.1022,0.0154,0.00000,0.00000
323,12.9200,0.6518,0.0000,0.0526,0.6864,0.0054,-0.0137,-0.0294,0.1608,0.0393,5.7708,-75.5884,0.7569,-0.02091,-0.01063,0.0034,-0.1076,-0.0961,0.0050,0.00000,0.00000
324,12.9600,0.6518,0.0000,0.0526,0.6959,-0.0055,0.0038,0.0264,0.0807,0.0149,5.7986,-75.5874,0.7556,-0.01668,-0.01034,-0.0035,-0.1008,-0.0959,0.0101,0.00000,0.00000
325,13.0000,0.6518,0.0000,0.0526,0.7244,-0.0186,-0.1017,0.0488,-0.0881,-0.3910,5.8270,-75.5866,0.7535,-0.01748,-0.00915,0.0593,-0.1232,-0.0528,-0.0126,0.00000,0.00000
326,13.0400,0.6518,0.0000,0.0526,0.7423,0.0004,-0.2330,-0.0128,0.1765,-0.0436,5.8566,-75.5861,0.7472,-0.01707,-0.00774,0.2861,-0.4382,-0.4419,0.1330,0.00000,0.00000
327,13.0800,0.6518,0.0000,0.0526,0.7299,-0.0016,-0.6019,0.1384,0.2877,-0.0669,5.8861,-75.5854,0.7299,-0.00306,-0.00360,0.6444,-0.4158,-0.7194,0.3731,0.00000,0.00000
328,13.1200,0.6518,0.0000,0.0526,0.7504,0.0394,-0.9508,-0.1845,0.1351,0.3513,5.9158,-75.5843,0.6929,0.00817,-0.00412,0.5694,-0.0789,-0.3550,0.2380,0.00000,0.00000
329,13.1600,0.6518,0.0000,0.0526,0.7580,0.0684,-0.4544,-0.3083,-0.3482,-0.1566,5.9457,-75.5811,0.6632,-0.00272,-0.01494,0.0116,-0.0861,-0.3218,0.1124,0.00000,0.00000
330,13.2000,0.6518,0.0000,0.0526,0.7697,0.0037,-0.0883,-0.0167,-0.1666,-0.1090,5.9762,-75.5782,0.6527,-0.01415,-0.02358,-0.2237,-0.1664,-0.1393,-0.0834,0.00000,0.00000
331,13.2400,0.6518,0.0000,0.0526,0.7868,-0.0367,0.0203,0.1846,-0.2786,-0.1913,6.0073,-75.5786,0.6511,-0.02586,-0.01836,-0.0490,-0.1742,-0.0034,-0.1314,0.00000,0.00000
332,13.2800,0.6518,0.0000,0.0526,0.7685,0.0060,0.0439,-0.0322,0.0227,-0.1705,6.0383,-75.5790,0.6521,-0.03106,-0.01454,0.0291,-0.1882,-0.0451,-0.0210,0.00000,0.00000
333,13.3200,0.6518,0.0000,0.0526,0.7595,0.0224,0.0143,-0.1142,0.1259,-0.0033,6.0687,-75.5778,0.6527,-0.02595,-0.01826,0.0403,-0.1484,-0.1148,0.0091,0.00000,0.00000
334,13.3600,0.6518,0.0000,0.0526,0.7681,-0.0014,-0.0131,0.0053,-0.0134,0.0353,6.0993,-75.5771,0.6518,-0.02346,-0.02033,0.0438,-0.1087,-0.1186,0.0213,0.00000,0.00000
335,13.4000,0.6518,0.0000,0.0526,0.7860,0.0210,-0.1588,-0.1946,-0.0904,-0.4635,6.1305,-75.5764,0.6485,-0.02801,-0.02372,0.1059,-0.1242,-0.0819,-0.0019,0.00000,0.00000
336,13.4400,0.6518,0.0000,0.0526,0.7759,0.0452,-0.4020,-0.3283,0.0188,-0.1720,6.1619,-75.5754,0.6382,-0.02710,-0.03156,0.3419,-0.3432,-0.6801,0.2897,0.00000,0.00000
337,13.4800,0.6518,0.0000,0.0526,0.7627,0.0923,-0.8273,-0.5331,0.1247,-0.2467,6.1932,-75.5735,0.6120,-0.02049,-0.05334,0.6207,-0.2445,-0.6279,0.3262,0.00000,0.00000
338,13.5200,0.6518,0.0000,0.0526,0.7953,-0.0465,-0.9291,0.2088,-0.9173,-0.2847,6.2249,-75.5748,0.5723,-0.03652,-0.05632,0.4694,-0.0888,-0.2492,0.1589,0.00000,0.00000
339,13.5600,0.6518,0.0000,0.0526,0.7470,-0.0973,-0.3499,0.4950,-0.1358,0.0311,6.2562,-75.5808,0.5476,-0.06100,-0.04015,-0.1645,-0.2158,-0.3034,0.0616,0.00000,0.00000
340,13.6000,0.6518,0.0000,0.0526,0.7516,-0.0397,0.0546,0.2018,0.2208,-0.1101,6.2866,-75.5846,0.5439,-0.06077,-0.02770,-0.1359,-0.2657,0.0051,-0.1684,0.00000,0.00000
341,13.6400,0.6518,0.0000,0.0526,0.7460,-0.0170,0.0406,0.0791,0.1329,-0.1759,6.3164,-75.5869,0.5470,-0.05323,-0.02187,-0.0052,-0.1734,-0.0204,-0.1068,0.00000,0.00000
342,13.6800,0.6518,0.0000,0.0526,0.7310,-0.0024,-0.0277,0.0106,0.1891,0.0345,6.3459,-75.5886,0.5470,-0.04617,-0.01991,0.0514,-0.1471,-0.0985,0.0415,0.00000,0.00000
343,13.7200,0.6518,0.0000,0.0526,0.7262,0.0003,-0.0328,-0.0027,0.2232,0.0581,6.3752,-75.5899,0.5453,-0.03698,-0.01995,0.0433,-0.1045,-0.1056,0.0150,0.00000,0.00000
344,13.7600,0.6518,0.0000,0.0526,0.7466,0.0085,-0.0449,-0.0476,-0.0094,-0.1126,6.4047,-75.5911,0.5435,-0.03208,-0.01990,0.0201,-0.0883,-0.0976,0.0128,0.00000,0.00000
345,13.8000,0.6518,0.0000,0.0526,0.7687,-0.0321,-0.1362,0.2093,0.0177,0.0452,6.4349,-75.5927,0.5406,-0.03034,-0.01752,0.0350,-0.0739,-0.3414,0.2695,0.00000,0.00000
346,13.8400,0.6518,0.0000,0.0526,0.7539,0.0007,-0.4385,-0.4454,0.1919,0.2364,6.4657,-75.5946,0.5297,-0.02550,-0.02338,0.4418,-0.2640,-0.5805,0.3307,0.00000,0.00000
347,13.8800,0.6518,0.0000,0.0526,0.7518,0.0316,-0.8522,-0.5871,0.1676,0.2058,6.4964,-75.5951,0.5023,-0.01597,-0.04961,0.6460,-0.2814,-0.5260,0.2566,0.00000,0.00000
348,13.9200,0.6518,0.0000,0.0526,0.7849,-0.0867,-0.8354,0.3863,-0.7860,-0.0409,6.5276,-75.5991,0.4635,-0.02846,-0.04183,0.5042,-0.1088,-0.2410,0.2051,0.00000,0.00000
349,13.9600,0.6518,0.0000,0.0526,0.7377,-0.0563,-0.2532,0.2876,0.0893,-0.0085,6.5584,-75.6037,0.4427,-0.04501,-0.02797,-0.1755,-0.2367,-0.2052,-0.0329,0.00000,0.00000
350,14.0000,0.6518,0.0000,0.0526,0.7463,-0.0116,0.0165,0.0549,0.1157,-0.0721,6.5885,-75.6054,0.4395,-0.04228,-0.02312,-0.1312,-0.2177,0.0383,-0.1406,0.00000,0.00000
351,14.0400,0.6518,0.0000,0.0526,0.7428,-0.0150,-0.0135,0.0718,0.0186,-0.0270,6.6181,-75.6067,0.4397,-0.03881,-0.02011,0.0039,-0.1304,-0.0351,-0.0357,0.00000,0.00000
352,14.0800,0.6518,0.0000,0.0526,0.7340,-0.0102,-0.0390,0.0507,0.1132,0.1018,6.6477,-75.6081,0.4380,-0.03619,-0.01735,0.0128,-0.1139,-0.0494,0.0347,0.00000,0.00000
353,14.1200,0.6518,0.0000,0.0526,0.7336,-0.0011,-0.0265,0.0049,0.1418,0.0791,6.6772,-75.6090,0.4361,-0.03058,-0.01645,0.0128,-0.0839,-0.0478,0.0169,0.00000,0.00000
354,14.1600,0.6518,0.0000,0.0526,0.7494,0.0059,-0.0158,-0.0296,0.0136,-0.0421,6.7068,-75.6096,0.4348,-0.02658,-0.01636,-0.0018,-0.0912,-0.0601,0.0169,0.00000,0.00000
355,14.2000,0.6518,0.0000,0.0526,0.7716,-0.0307,-0.1256,0.1151,0.0860,-0.1283,6.7373,-75.6104,0.4325,-0.02391,-0.01485,0.0585,-0.1233,-0.2344,0.2058,0.00000,0.00000
356,14.2400,0.6518,0.0000,0.0526,0.7683,0.0070,-0.4109,-0.3739,0.1940,0.1439,6.7685,-75.6114,0.4223,-0.01867,-0.01966,0.4161,-0.3733,-0.5118,0.2438,0.00000,0.00000
