step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
670,26.8000,0.2722,0.0000,-0.0917,0.3263,-0.0105,0.0396,0.0540,-0.0457,-0.1285,0.5950,-1.3521,0.2247,-0.00825,-3.13104,0.0249,-0.1084,-0.1037,-0.0111,0.00000,0.00000,0.6681,-1.1963
671,26.8400,0.2727,0.0000,-0.0896,0.3361,0.0063,0.0230,-0.0330,-0.2094,-0.0970,0.5877,-1.3412,0.2246,-0.01419,-3.13092,0.0178,-0.1103,-0.0952,0.0209,0.00000,0.00000,0.6627,-1.1890
672,26.8800,0.2730,0.0000,-0.0875,0.3362,0.0076,0.0447,-0.0406,-0.1813,-0.0169,0.5802,-1.3304,0.2247,-0.02166,-3.12840,0.0389,-0.1323,-0.1343,0.0327,0.00000,0.00000,0.6573,-1.1817
673,26.9200,0.2733,0.0000,-0.0859,0.3263,-0.0125,0.0237,0.0637,0.0244,-0.0397,0.5731,-1.3194,0.2250,-0.02335,-3.13019,0.0022,-0.0935,-0.1239,0.0098,0.00000,0.00000,0.6519,-1.1743
674,26.9600,0.2736,0.0000,-0.0845,0.3152,0.0016,0.0114,-0.0094,0.2297,-0.0191,0.5662,-1.3083,0.2244,-0.01828,-3.13308,-0.0085,-0.1223,-0.1072,-0.0248,0.00000,0.00000,0.6465,-1.1668
675,27.0000,0.2738,0.0000,-0.0835,0.3213,0.0219,0.0245,-0.1135,0.1324,-0.1235,0.5585,-1.2979,0.2237,-0.01168,-3.12727,0.0221,-0.1136,-0.0791,0.0280,0.00000,0.00000,0.6411,-1.1592
676,27.0400,0.2740,0.0000,-0.0825,0.3344,-0.0020,0.0360,0.0097,-0.0340,-0.0761,0.5509,-1.2871,0.2236,-0.00968,-3.12312,0.0094,-0.1084,-0.1142,0.0212,0.00000,0.00000,0.6357,-1.1515
677,27.0800,0.2742,0.0000,-0.0814,0.3272,-0.0042,0.0448,0.0236,0.1961,-0.1207,0.5439,-1.2757,0.2239,-0.00647,-3.12601,0.0202,-0.1224,-0.0928,-0.0069,0.00000,0.00000,0.6302,-1.1438
678,27.1200,0.2743,0.0000,-0.0802,0.3390,0.0046,0.0548,-0.0249,0.0278,-0.0250,0.5365,-1.2645,0.2246,-0.00232,-3.12500,0.0226,-0.1416,-0.1321,0.0121,0.00000,0.00000,0.6248,-1.1360
679,27.1600,0.2745,0.0000,-0.0791,0.3430,0.0040,0.0337,-0.0194,0.0454,-0.1467,0.5290,-1.2530,0.2247,-0.00122,-3.12370,0.0327,-0.1114,-0.0933,0.0076,0.00000,0.00000,0.6193,-1.1281
680,27.2000,0.2745,0.0000,-0.0779,0.3588,-0.0089,0.0353,0.0457,-0.1643,-0.0723,0.5216,-1.2412,0.2247,-0.00421,-3.12434,0.0206,-0.1125,-0.1166,0.0435,0.00000,0.00000,0.6138,-1.1202
681,27.2400,0.2746,0.0000,-0.0765,0.3654,-0.0010,0.0294,0.0054,-0.2125,-0.1314,0.5142,-1.2289,0.2246,-0.01266,-3.12707,0.0406,-0.1025,-0.0817,0.0026,0.00000,0.00000,0.6084,-1.1122
682,27.2800,0.2746,0.0000,-0.0750,0.3580,0.0012,0.0384,-0.0056,-0.0457,-0.1506,0.5067,-1.2167,0.2247,-0.01668,-3.12720,0.0342,-0.1037,-0.1208,0.0322,0.00000,0.00000,0.6029,-1.1041
683,27.3200,0.2745,0.0000,-0.0732,0.3552,0.0074,0.0343,-0.0393,0.0453,-0.0949,0.4990,-1.2046,0.2249,-0.01686,-3.12570,0.0150,-0.1364,-0.1071,-0.0057,0.00000,0.00000,0.5974,-1.0959
684,27.3600,0.2744,0.0000,-0.0712,0.3527,0.0058,0.0232,-0.0305,0.1166,-0.1249,0.4913,-1.1926,0.2247,-0.01337,-3.12306,0.0258,-0.1100,-0.0834,0.0402,0.00000,0.00000,0.5919,-1.0877
685,27.4000,0.2743,0.0000,-0.0691,0.3629,0.0018,0.0206,-0.0086,-0.0296,-0.1731,0.4838,-1.1804,0.2242,-0.01195,-3.12147,0.0340,-0.0957,-0.0899,0.0168,0.00000,0.00000,0.5864,-1.0794
686,27.4400,0.2742,0.0000,-0.0667,0.3681,-0.0019,0.0198,0.0089,-0.0694,-0.0808,0.4763,-1.1678,0.2238,-0.01446,-3.12193,0.0112,-0.1089,-0.0892,-0.0140,0.00000,0.00000,0.5808,-1.0710
687,27.4800,0.2741,0.0000,-0.0641,0.3612,-0.0102,0.0523,0.0531,0.1114,-0.0594,0.4692,-1.1551,0.2240,-0.01257,-3.12509,0.0191,-0.1231,-0.1385,0.0510,0.00000,0.00000,0.5753,-1.0626
688,27.5200,0.2739,0.0000,-0.0618,0.3702,-0.0182,0.0321,0.0912,-0.0023,0.0779,0.4623,-1.1421,0.2245,-0.01059,-3.13109,-0.0107,-0.1098,-0.1233,-0.0185,0.00000,0.00000,0.5697,-1.0541
689,27.5600,0.2736,0.0000,-0.0601,0.3759,0.0023,0.0264,-0.0116,-0.0886,-0.0712,0.4551,-1.1291,0.2241,-0.01380,-3.13469,0.0382,-0.1017,-0.0866,0.0453,0.00000,0.00000,0.5642,-1.0455
690,27.6000,0.2733,0.0000,-0.0588,0.3821,0.0031,0.0444,-0.0165,-0.1722,-0.0737,0.4473,-1.1163,0.2244,-0.01846,-3.13283,0.0308,-0.1012,-0.1286,0.0330,0.00000,0.00000,0.5586,-1.0369
691,27.6400,0.2729,0.0000,-0.0576,0.3733,-0.0059,0.0263,0.0288,0.0242,0.0062,0.4399,-1.1033,0.2247,-0.02101,-3.13467,0.0025,-0.1103,-0.1143,-0.0063,0.00000,0.00000,0.5531,-1.0282
692,27.6800,0.2725,0.0000,-0.0566,0.3711,0.0135,0.0244,-0.0694,0.0499,-0.1484,0.4322,-1.0904,0.2244,-0.02001,-3.13305,0.0358,-0.1063,-0.0828,0.0422,0.00000,0.00000,0.5475,-1.0194
693,27.7200,0.2721,0.0000,-0.0556,0.3770,0.0007,0.0155,-0.0052,-0.0448,-0.0603,0.4243,-1.0777,0.2240,-0.01950,-3.12963,0.0003,-0.0920,-0.1007,0.0114,0.00000,0.00000,0.5419,-1.0106
694,27.7600,0.2716,0.0000,-0.0542,0.3715,0.0117,0.0237,-0.0609,0.0801,-0.1368,0.4167,-1.0648,0.2235,-0.01926,-3.12830,0.0301,-0.1133,-0.0841,-0.0060,0.00000,0.00000,0.5363,-1.0017
695,27.8000,0.2712,0.0000,-0.0528,0.3895,-0.0078,0.0482,0.0390,-0.2304,-0.0116,0.4090,-1.0518,0.2240,-0.02247,-3.12609,0.0142,-0.1148,-0.1306,0.0721,0.00000,0.00000,0.5307,-0.9927
696,27.8400,0.2707,0.0000,-0.0515,0.3893,-0.0218,0.0240,0.1108,-0.2218,-0.0171,0.4022,-1.0381,0.2243,-0.03156,-3.13455,0.0265,-0.0811,-0.1097,-0.0089,0.00000,0.00000,0.5251,-0.9837
697,27.8800,0.2702,0.0000,-0.0504,0.3699,-0.0026,0.0259,0.0128,0.0703,-0.0536,0.3953,-1.0246,0.2243,-0.03362,-3.14046,0.0304,-0.0855,-0.1139,0.0303,0.00000,0.00000,0.5194,-0.9746
698,27.9200,0.2697,0.0000,-0.0495,0.3710,0.0209,0.0181,-0.1091,-0.0228,-0.0519,0.3875,-1.0120,0.2242,-0.03327,-3.13533,0.0227,-0.1057,-0.0905,0.0047,0.00000,0.00000,0.5138,-0.9654
699,27.9600,0.2692,0.0000,-0.0486,0.3770,0.0105,0.0215,-0.0552,-0.2019,-0.0775,0.3796,-0.9995,0.2239,-0.03789,-3.12834,0.0411,-0.0961,-0.1145,0.0430,0.00000,0.00000,0.5082,-0.9562
700,28.0000,0.2687,0.0000,-0.0477,0.3597,-0.0227,0.0349,0.1162,0.0954,0.0344,0.3728,-0.9865,0.2243,-0.03833,-3.13294,-0.0105,-0.1107,-0.1578,0.0148,0.00000,0.00000,0.5025,-0.9470
701,28.0400,0.2682,0.0000,-0.0472,0.3469,-0.0015,0.0176,0.0072,0.2664,0.0263,0.3664,-0.9737,0.2243,-0.03161,-3.13900,-0.0074,-0.1175,-0.0922,-0.0195,0.00000,0.00000,0.4969,-0.9376
702,28.0800,0.2677,0.0000,-0.0470,0.3560,0.0164,0.0226,-0.0854,0.0234,-0.0739,0.3589,-0.9617,0.2239,-0.02646,-3.13406,0.0286,-0.1011,-0.0964,0.0609,0.00000,0.00000,0.4912,-0.9282
703,28.1200,0.2672,0.0000,-0.0470,0.3543,0.0137,0.0196,-0.0731,0.0690,-0.0751,0.3513,-0.9495,0.2237,-0.02483,-3.12814,0.0129,-0.1067,-0.0744,-0.0173,0.00000,0.00000,0.4855,-0.9188
704,28.1600,0.2668,0.0000,-0.0467,0.3569,-0.0053,0.0228,0.0267,0.0197,-0.0557,0.3442,-0.9372,0.2233,-0.02277,-3.12660,0.0085,-0.0927,-0.1002,0.0494,0.00000,0.00000,0.4798,-0.9092
705,28.2000,0.2665,0.0000,-0.0463,0.3650,-0.0009,0.0521,0.0043,-0.1031,-0.0879,0.3374,-0.9245,0.2237,-0.02530,-3.12857,0.0364,-0.1249,-0.1135,0.0182,0.00000,0.00000,0.4741,-0.8997
706,28.2400,0.2661,0.0000,-0.0458,0.3671,-0.0051,0.0230,0.0246,-0.1660,-0.0114,0.3305,-0.9118,0.2243,-0.03076,-3.12997,0.0072,-0.0979,-0.0966,-0.0059,0.00000,0.00000,0.4685,-0.8900
707,28.2800,0.2658,0.0000,-0.0452,0.3544,0.0015,0.0263,-0.0084,0.0238,-0.0740,0.3238,-0.8992,0.2240,-0.03304,-3.13175,0.0375,-0.1009,-0.1078,0.0501,0.00000,0.00000,0.4627,-0.8804
708,28.3200,0.2655,0.0000,-0.0448,0.3460,0.0130,0.0340,-0.0689,0.1505,-0.0493,0.3167,-0.8870,0.2243,-0.02890,-3.12837,0.0144,-0.1236,-0.1136,-0.0135,0.00000,0.00000,0.4570,-0.8706
709,28.3600,0.2653,0.0000,-0.0442,0.3522,0.0076,0.0188,-0.0412,-0.0004,-0.0183,0.3095,-0.8750,0.2242,-0.02639,-3.12343,0.0203,-0.1119,-0.1008,0.0166,0.00000,0.00000,0.4513,-0.8608
710,28.4000,0.2651,0.0000,-0.0437,0.3481,0.0008,0.0271,-0.0058,0.0778,-0.0099,0.3026,-0.8627,0.2240,-0.02474,-3.12248,0.0243,-0.1144,-0.1006,0.0160,0.00000,0.00000,0.4456,-0.8510
711,28.4400,0.2649,0.0000,-0.0435,0.3578,-0.0047,0.0199,0.0237,-0.1143,-0.0919,0.2959,-0.8503,0.2238,-0.02600,-3.12310,0.0187,-0.0899,-0.0896,0.0203,0.00000,0.00000,0.4399,-0.8410
712,28.4800,0.2647,0.0000,-0.0430,0.3532,0.0045,0.0320,-0.0243,-0.0338,-0.0834,0.2893,-0.8378,0.2237,-0.02926,-3.12403,0.0253,-0.1218,-0.0972,-0.0081,0.00000,0.00000,0.4341,-0.8311
713,28.5200,0.2646,0.0000,-0.0424,0.3539,-0.0077,0.0377,0.0385,-0.0783,-0.0111,0.2827,-0.8255,0.2241,-0.03079,-3.12428,0.0219,-0.1026,-0.1222,0.0501,0.00000,0.00000,0.4284,-0.8211
714,28.5600,0.2645,0.0000,-0.0418,0.3553,-0.0246,0.0168,0.1251,-0.1415,0.1260,0.2768,-0.8128,0.2242,-0.03531,-3.13249,-0.0123,-0.1062,-0.1351,-0.0015,0.00000,0.00000,0.4226,-0.8110
715,28.6000,0.2644,0.0000,-0.0418,0.3413,0.0128,0.0344,-0.0665,0.0560,-0.1037,0.2705,-0.8004,0.2241,-0.03743,-3.13570,0.0466,-0.1152,-0.0889,0.0283,0.00000,0.00000,0.4169,-0.8009
716,28.6400,0.2643,0.0000,-0.0421,0.3261,0.0127,0.0330,-0.0662,0.2956,-0.0520,0.2634,-0.7889,0.2246,-0.02840,-3.12899,-0.0059,-0.1176,-0.1192,0.0101,0.00000,0.00000,0.4111,-0.7907
717,28.6800,0.2643,0.0000,-0.0420,0.3378,0.0108,0.0093,-0.0567,0.0586,-0.0229,0.2565,-0.7772,0.2242,-0.02312,-3.12361,0.0194,-0.1182,-0.0682,0.0175,0.00000,0.00000,0.4053,-0.7805
718,28.7200,0.2643,0.0000,-0.0418,0.3473,-0.0125,0.0122,0.0639,-0.1212,-0.0145,0.2501,-0.7652,0.2233,-0.02409,-3.12435,0.0082,-0.0819,-0.1152,0.0328,0.00000,0.00000,0.3995,-0.7702
719,28.7600,0.2644,0.0000,-0.0417,0.3485,0.0012,0.0399,-0.0064,-0.1227,-0.1297,0.2439,-0.7529,0.2233,-0.02985,-3.12806,0.0372,-0.1091,-0.0980,-0.0128,0.00000,0.00000,0.3938,-0.7599
720,28.8000,0.2645,0.0000,-0.0415,0.3290,-0.0016,0.0463,0.0070,0.2226,-0.0378,0.2376,-0.7409,0.2241,-0.02600,-3.12845,-0.0029,-0.1207,-0.1298,0.0074,0.00000,0.00000,0.3880,-0.7495
721,28.8400,0.2646,0.0000,-0.0410,0.3520,-0.0038,0.0284,0.0176,-0.2521,0.0284,0.2313,-0.7289,0.2244,-0.02844,-3.12856,0.0318,-0.1111,-0.1107,0.0453,0.00000,0.00000,0.3822,-0.7391
722,28.8800,0.2648,0.0000,-0.0406,0.3261,0.0140,0.0182,-0.0733,0.2044,-0.0233,0.2249,-0.7169,0.2242,-0.02837,-3.12835,0.0359,-0.1054,-0.0873,-0.0443,0.00000,0.00000,0.3764,-0.7286
723,28.9200,0.2649,0.0000,-0.0405,0.3369,0.0209,0.0252,-0.1092,-0.0452,-0.0918,0.2177,-0.7057,0.2239,-0.02585,-3.11808,0.0224,-0.1209,-0.1006,0.0471,0.00000,0.00000,0.3705,-0.7181
724,28.9600,0.2652,0.0000,-0.0402,0.3275,0.0014,0.0360,-0.0094,0.1625,-0.0100,0.2111,-0.6941,0.2240,-0.02259,-3.11453,0.0155,-0.1326,-0.1150,-0.0272,0.00000,0.00000,0.3647,-0.7076
725,29.0000,0.2654,0.0000,-0.0399,0.3333,-0.0003,0.0244,0.0011,0.0528,-0.0697,0.2049,-0.6823,0.2239,-0.01916,-3.11410,0.0175,-0.1183,-0.0807,0.0124,0.00000,0.00000,0.3589,-0.6970
726,29.0400,0.2657,0.0000,-0.0395,0.3447,-0.0153,0.0365,0.0797,-0.1425,-0.0984,0.1990,-0.6702,0.2239,-0.02109,-3.11762,0.0333,-0.0962,-0.1158,0.0513,0.00000,0.00000,0.3531,-0.6863
727,29.0800,0.2660,0.0000,-0.0388,0.3375,-0.0114,0.0479,0.0577,0.0213,0.0231,0.1934,-0.6578,0.2246,-0.02343,-3.12513,0.0278,-0.1248,-0.1153,-0.0126,0.00000,0.00000,0.3472,-0.6756
728,29.1200,0.2664,0.0000,-0.0381,0.3347,0.0163,0.0170,-0.0843,0.0194,-0.1121,0.1870,-0.6459,0.2246,-0.02297,-3.12336,0.0386,-0.1043,-0.0820,-0.0058,0.00000,0.00000,0.3414,-0.6649
729,29.1600,0.2667,0.0000,-0.0373,0.3309,0.0044,0.0184,-0.0249,0.0908,0.0562,0.1804,-0.6343,0.2241,-0.02004,-3.11808,0.0027,-0.1197,-0.1154,0.0197,0.00000,0.00000,0.3356,-0.6541
730,29.2000,0.2671,0.0000,-0.0367,0.3358,-0.0020,0.0332,0.0110,0.0316,-0.1130,0.1743,-0.6224,0.2238,-0.01796,-3.11810,0.0395,-0.1022,-0.0983,0.0340,0.00000,0.00000,0.3297,-0.6433
731,29.2400,0.2675,0.0000,-0.0361,0.3455,-0.0036,0.0465,0.0161,-0.1153,0.0321,0.1682,-0.6103,0.2244,-0.02048,-3.11926,0.0112,-0.1439,-0.1173,-0.0166,0.00000,0.00000,0.3239,-0.6324
732,29.2800,0.2678,0.0000,-0.0355,0.3426,-0.0059,0.0393,0.0305,-0.0736,-0.0850,0.1622,-0.5981,0.2248,-0.02385,-3.12210,0.0502,-0.1018,-0.1120,0.0447,0.00000,0.00000,0.3180,-0.6215
733,29.3200,0.2682,0.0000,-0.0350,0.3398,-0.0040,0.0272,0.0195,-0.0322,-0.0687,0.1562,-0.5859,0.2250,-0.02579,-3.12473,0.0291,-0.1032,-0.1070,0.0053,0.00000,0.00000,0.3121,-0.6106
734,29.3600,0.2686,0.0000,-0.0341,0.3291,0.0090,0.0095,-0.0477,0.1329,0.0071,0.1501,-0.5739,0.2246,-0.02353,-3.12401,0.0061,-0.1235,-0.1073,-0.0307,0.00000,0.00000,0.3063,-0.5996
735,29.4000,0.2691,0.0000,-0.0334,0.3366,-0.0003,0.0297,-0.0007,-0.0167,0.0639,0.1438,-0.5622,0.2241,-0.02125,-3.12091,0.0075,-0.1271,-0.1358,0.0528,0.00000,0.00000,0.3004,-0.5886
736,29.4400,0.2695,0.0000,-0.0332,0.3454,0.0008,0.0537,-0.0033,-0.1396,-0.1797,0.1376,-0.5501,0.2246,-0.02526,-3.12141,0.0649,-0.1113,-0.0975,0.0349,0.00000,0.00000,0.2945,-0.5775
737,29.4800,0.2699,0.0000,-0.0326,0.3423,-0.0052,0.0405,0.0252,-0.1001,-0.0410,0.1316,-0.5379,0.2256,-0.02971,-3.12291,0.0261,-0.1219,-0.1173,-0.0061,0.00000,0.00000,0.2886,-0.5664
738,29.5200,0.2703,0.0000,-0.0317,0.3337,0.0032,0.0038,-0.0175,-0.0204,-0.0089,0.1257,-0.5258,0.2252,-0.03204,-3.12413,0.0343,-0.1034,-0.0981,0.0047,0.00000,0.00000,0.2827,-0.5553
739,29.5600,0.2707,0.0000,-0.0307,0.3336,0.0006,0.0238,-0.0042,-0.0668,0.0073,0.1196,-0.5141,0.2247,-0.03356,-3.12266,0.0175,-0.1237,-0.1379,0.0479,0.00000,0.00000,0.2768,-0.5441
740,29.6000,0.2712,0.0000,-0.0302,0.3249,0.0001,0.0314,-0.0007,0.0847,-0.0252,0.1137,-0.5023,0.2248,-0.03292,-3.12326,0.0105,-0.1298,-0.1125,-0.0137,0.00000,0.00000,0.2709,-0.5329
741,29.6400,0.2717,0.0000,-0.0297,0.3125,0.0201,0.0253,-0.1040,0.2686,-0.1324,0.1075,-0.4909,0.2248,-0.02565,-3.11858,0.0420,-0.1191,-0.0719,0.0038,0.00000,0.00000,0.2650,-0.5217
742,29.6800,0.2722,0.0000,-0.0288,0.3201,0.0014,0.0178,-0.0089,0.1136,0.0295,0.1012,-0.4797,0.2245,-0.01762,-3.11233,0.0007,-0.1225,-0.1214,0.0142,0.00000,0.00000,0.2591,-0.5104
743,29.7200,0.2727,0.0000,-0.0280,0.3231,-0.0006,0.0351,0.0047,0.1146,-0.2167,0.0955,-0.4680,0.2241,-0.01392,-3.11341,0.0518,-0.1098,-0.0856,0.0299,0.00000,0.00000,0.2532,-0.4991
744,29.7600,0.2733,0.0000,-0.0267,0.3347,-0.0086,0.0531,0.0448,-0.0486,-0.1466,0.0898,-0.4561,0.2248,-0.01265,-3.11493,0.0200,-0.1270,-0.1322,0.0005,0.00000,0.00000,0.2473,-0.4878
745,29.8000,0.2739,0.0000,-0.0247,0.3303,0.0065,0.0420,-0.0343,0.0733,-0.1069,0.0842,-0.4439,0.2254,-0.01293,-3.11658,0.0450,-0.1429,-0.0940,-0.0161,0.00000,0.00000,0.2414,-0.4764
746,29.8400,0.2745,0.0000,-0.0223,0.3337,-0.0016,0.0281,0.0079,0.0214,-0.0572,0.0783,-0.4321,0.2254,-0.01036,-3.11428,0.0144,-0.1242,-0.1307,0.0416,0.00000,0.00000,0.2354,-0.4651
747,29.8800,0.2752,0.0000,-0.0198,0.3395,-0.0005,0.0393,0.0031,-0.0122,-0.1440,0.0726,-0.4198,0.2253,-0.01095,-3.11553,0.0525,-0.1234,-0.0987,0.0297,0.00000,0.00000,0.2295,-0.4536
748,29.9200,0.2758,0.0000,-0.0171,0.3494,-0.0176,0.0393,0.0890,-0.1547,0.0131,0.0671,-0.4073,0.2257,-0.01401,-3.11979,0.0070,-0.1275,-0.1528,0.0164,0.00000,0.00000,0.2236,-0.4422
749,29.9600,0.2764,0.0000,-0.0145,0.3449,-0.0055,0.0184,0.0278,-0.0442,-0.0376,0.0619,-0.3945,0.2255,-0.01862,-3.12706,0.0302,-0.1125,-0.0954,-0.0015,0.00000,0.00000,0.2177,-0.4307
750,30.0000,0.2769,0.0000,-0.0121,0.3420,-0.0080,0.0047,0.0401,0.0074,0.0212,0.0563,-0.3820,0.2247,-0.01857,-3.12973,-0.0242,-0.1023,-0.1181,0.0290,0.00000,0.00000,0.2117,-0.4192
751,30.0400,0.2775,0.0000,-0.0101,0.3498,0.0008,0.0340,-0.0052,-0.1072,-0.0123,0.0507,-0.3694,0.2242,-0.02130,-3.13159,0.0298,-0.1148,-0.1129,0.0392,0.00000,0.00000,0.2058,-0.4077
752,30.0800,0.2779,0.0000,-0.0084,0.3548,0.0036,0.0241,-0.0198,-0.1986,-0.0564,0.0446,-0.3569,0.2243,-0.02764,-3.13030,0.0251,-0.0882,-0.0876,0.0009,0.00000,0.00000,0.1998,-0.3961
753,30.1200,0.2784,0.0000,-0.0067,0.3493,-0.0172,0.0131,0.0881,-0.1244,-0.0231,0.0392,-0.3442,0.2239,-0.03330,-3.13475,-0.0047,-0.0820,-0.1239,0.0470,0.00000,0.00000,0.1939,-0.3845
754,30.1600,0.2788,0.0000,-0.0051,0.3479,-0.0025,0.0406,0.0119,-0.1293,0.0103,0.0338,-0.3315,0.2241,-0.03900,-3.14021,0.0165,-0.1266,-0.1253,0.0211,0.00000,0.00000,0.1879,-0.3729
755,30.2000,0.2792,0.0000,-0.0038,0.3305,0.0236,0.0287,-0.1229,0.1095,-0.0760,0.0276,-0.3194,0.2246,-0.03856,-3.13512,0.0291,-0.1128,-0.0985,-0.0210,0.00000,0.00000,0.1820,-0.3613
756,30.2400,0.2796,0.0000,-0.0024,0.3225,0.0198,-0.0039,-0.1044,0.1888,0.0102,0.0211,-0.3079,0.2239,-0.03235,-3.12343,-0.0068,-0.1081,-0.0712,0.0139,0.00000,0.00000,0.1760,-0.3496
757,30.2800,0.2800,0.0000,-0.0010,0.3399,-0.0139,0.0089,0.0709,-0.1667,0.0307,0.0154,-0.2960,0.2228,-0.03213,-3.12199,0.0054,-0.0847,-0.1313,0.0566,0.00000,0.00000,0.1701,-0.3379
758,30.3200,0.2804,0.0000,-0.0002,0.3460,-0.0219,0.0410,0.1128,-0.2511,-0.0078,0.0106,-0.2834,0.2230,-0.04177,-3.13271,0.0044,-0.1069,-0.0993,0.0110,0.00000,0.00000,0.1641,-0.3262
759,30.3600,0.2808,0.0000,0.0006,0.3134,-0.0001,0.0510,0.0000,0.2764,-0.0482,0.0057,-0.2712,0.2240,-0.03905,-3.13967,0.0155,-0.1108,-0.1238,-0.0056,0.00000,0.00000,0.1581,-0.3145
760,30.4000,0.2812,0.0000,0.0013,0.3080,0.0195,0.0227,-0.1010,0.2949,-0.0438,-0.0002,-0.2600,0.2244,-0.02759,-3.13325,0.0007,-0.1225,-0.1041,0.0096,0.00000,0.00000,0.1522,-0.3028
761,30.4400,0.2817,0.0000,0.0022,0.3157,0.0149,0.0016,-0.0782,0.1378,-0.0359,-0.0063,-0.2487,0.2235,-0.01980,-3.12409,0.0100,-0.0995,-0.0667,0.0199,0.00000,0.00000,0.1462,-0.2910
762,30.4800,0.2822,0.0000,0.0032,0.3287,-0.0141,0.0276,0.0737,-0.0445,-0.1105,-0.0117,-0.2370,0.2228,-0.01817,-3.12442,0.0033,-0.0876,-0.1056,0.0735,0.00000,0.00000,0.1402,-0.2792
763,30.5200,0.2827,0.0000,0.0044,0.3221,-0.0083,0.0602,0.0427,0.1658,-0.0099,-0.0165,-0.2247,0.2235,-0.01566,-3.13213,-0.0028,-0.1416,-0.1167,-0.0388,0.00000,0.00000,0.1342,-0.2674
764,30.5600,0.2832,0.0000,0.0057,0.3293,0.0179,0.0327,-0.0940,0.0294,0.0398,-0.0223,-0.2129,0.2241,-0.01282,-3.12810,0.0160,-0.1285,-0.0770,0.0049,0.00000,0.00000,0.1283,-0.2556
765,30.6000,0.2837,0.0000,0.0068,0.3414,-0.0020,0.0213,0.0084,-0.1652,0.0441,-0.0282,-0.2011,0.2237,-0.01533,-3.12363,0.0180,-0.0938,-0.1171,0.0584,0.00000,0.00000,0.1223,-0.2438
766,30.6400,0.2842,0.0000,0.0074,0.3275,-0.0049,0.0322,0.0242,0.1836,0.0642,-0.0335,-0.1887,0.2236,-0.01430,-3.12766,-0.0071,-0.1219,-0.1053,-0.0307,0.00000,0.00000,0.1163,-0.2319
767,30.6800,0.2846,0.0000,0.0076,0.3370,-0.0065,0.0228,0.0328,0.0390,0.0389,-0.0390,-0.1766,0.2233,-0.01002,-3.12915,-0.0110,-0.0915,-0.0913,0.0446,0.00000,0.00000,0.1103,-0.2201
768,30.7200,0.2850,0.0000,0.0075,0.3486,-0.0146,0.0493,0.0743,-0.0924,0.0366,-0.0443,-0.1640,0.2234,-0.01146,-3.13503,0.0079,-0.1119,-0.1348,0.0448,0.00000,0.00000,0.1043,-0.2082
769,30.7600,0.2854,0.0000,0.0070,0.3479,-0.0030,0.0431,0.0147,-0.0085,0.0026,-0.0498,-0.1511,0.2241,-0.01383,-3.14003,0.0086,-0.1053,-0.0923,-0.0035,0.00000,0.00000,0.0984,-0.1963
770,30.8000,0.2857,0.0000,0.0066,0.3542,0.0038,0.0382,-0.0207,-0.1141,-0.0118,-0.0558,-0.1386,0.2244,-0.01631,-3.13902,0.0225,-0.1055,-0.1223,0.0549,0.00000,0.00000,0.0924,-0.1844
771,30.8400,0.2859,0.0000,0.0062,0.3447,0.0124,0.0269,-0.0655,0.1013,-0.0159,-0.0620,-0.1261,0.2244,-0.01603,-3.13608,0.0131,-0.1124,-0.1089,-0.0268,0.00000,0.00000,0.0864,-0.1725
772,30.8800,0.2862,0.0000,0.0059,0.3364,0.0100,0.0230,-0.0519,0.3013,-0.0334,-0.0684,-0.1138,0.2240,-0.00719,-3.13034,-0.0049,-0.1115,-0.1017,0.0320,0.00000,0.00000,0.0804,-0.1605
773,30.9200,0.2864,0.0000,0.0058,0.3690,0.0096,0.0315,-0.0505,-0.2438,-0.0639,-0.0749,-0.1012,0.2237,-0.00824,-3.12406,0.0478,-0.0960,-0.0800,0.0373,0.00000,0.00000,0.0744,-0.1486
774,30.9600,0.2865,0.0000,0.0060,0.3696,-0.0179,0.0434,0.0913,-0.1697,-0.0028,-0.0807,-0.0879,0.2239,-0.01585,-3.12797,0.0083,-0.1045,-0.1377,0.0169,0.00000,0.00000,0.0684,-0.1367
775,31.0000,0.2867,0.0000,0.0062,0.3670,-0.0122,0.0322,0.0617,-0.0978,0.0285,-0.0862,-0.0744,0.2243,-0.02149,-3.13655,0.0019,-0.1088,-0.1108,0.0005,0.00000,0.00000,0.0624,-0.1247
776,31.0400,0.2867,0.0000,0.0064,0.3592,0.0206,0.0233,-0.1081,0.0224,0.0444,-0.0925,-0.0614,0.2242,-0.02322,-3.13401,0.0215,-0.1216,-0.0848,0.0019,0.00000,0.00000,0.0564,-0.1127
777,31.0800,0.2867,0.0000,0.0064,0.3535,0.0047,0.0279,-0.0268,0.1284,0.0734,-0.0991,-0.0488,0.2240,-0.01827,-3.12709,0.0107,-0.0968,-0.1376,0.0440,0.00000,0.00000,0.0504,-0.1008
778,31.1200,0.2866,0.0000,0.0059,0.3635,-0.0144,0.0174,0.0733,-0.0077,-0.0062,-0.1050,-0.0356,0.2236,-0.01659,-3.13053,-0.0051,-0.0891,-0.1113,-0.0003,0.00000,0.00000,0.0444,-0.0888
