step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right,ref_x,ref_y
623,24.9200,0.2079,0.0000,-0.4940,0.1271,-0.0163,0.0463,0.0964,-0.0424,-0.4901,0.9762,-1.7051,0.2224,0.00415,-3.12553,0.0352,-0.0734,-0.0903,0.0351,0.00000,0.00000,0.9073,-1.4450
624,24.9600,0.2118,0.0000,-0.4889,0.1174,-0.0169,0.0571,0.0942,0.2041,-0.3306,0.9722,-1.7019,0.2231,0.00765,-3.13057,0.0132,-0.1192,-0.1171,-0.0080,0.00000,0.00000,0.9025,-1.4418
625,25.0000,0.2157,0.0000,-0.4830,0.1206,0.0037,0.0491,0.0079,0.1811,-0.5583,0.9679,-1.6992,0.2235,0.01466,-3.13205,0.0437,-0.0914,-0.0738,0.0517,0.00000,0.00000,0.8977,-1.4384
626,25.0400,0.2196,0.0000,-0.4758,0.1427,-0.0071,0.0541,0.0501,-0.1970,-0.4116,0.9633,-1.6965,0.2241,0.01330,-3.13230,0.0464,-0.0910,-0.1097,0.0330,0.00000,0.00000,0.8929,-1.4350
627,25.0800,0.2235,0.0000,-0.4675,0.1390,-0.0211,0.0546,0.1183,-0.0362,-0.4229,0.9589,-1.6928,0.2247,0.00867,-3.13696,0.0180,-0.1103,-0.1254,0.0245,0.00000,0.00000,0.8881,-1.4314
628,25.1200,0.2273,0.0000,-0.4587,0.1269,0.0138,0.0432,-0.0551,0.3169,-0.5479,0.9544,-1.6895,0.2252,0.01493,-3.13850,0.0361,-0.1169,-0.0760,-0.0217,0.00000,0.00000,0.8832,-1.4278
629,25.1600,0.2311,0.0000,-0.4487,0.1493,0.0125,0.0130,-0.0509,0.0067,-0.4764,0.9492,-1.6870,0.2246,0.02076,-3.13399,0.0275,-0.0775,-0.0777,0.0515,0.00000,0.00000,0.8784,-1.4241
630,25.2000,0.2349,0.0000,-0.4376,0.1621,-0.0146,0.0311,0.0792,-0.0171,-0.3378,0.9441,-1.6832,0.2238,0.02030,-3.13492,0.0130,-0.0983,-0.1234,0.0403,0.00000,0.00000,0.8735,-1.4202
631,25.2400,0.2386,0.0000,-0.4263,0.1646,-0.0011,0.0635,0.0168,0.1617,-0.5252,0.9389,-1.6789,0.2242,0.02308,-3.13727,0.0349,-0.1141,-0.1074,0.0159,0.00000,0.00000,0.8686,-1.4163
632,25.2800,0.2422,0.0000,-0.4146,0.1867,0.0066,0.0530,-0.0218,-0.0776,-0.5219,0.9329,-1.6747,0.2250,0.02364,-3.13555,0.0381,-0.1030,-0.0885,0.0274,0.00000,0.00000,0.8637,-1.4123
633,25.3200,0.2458,0.0000,-0.4018,0.1992,-0.0078,0.0221,0.0436,-0.1280,-0.3312,0.9269,-1.6698,0.2248,0.01911,-3.13595,0.0115,-0.0975,-0.1068,0.0175,0.00000,0.00000,0.8588,-1.4082
634,25.3600,0.2492,0.0000,-0.3888,0.1944,0.0189,0.0358,-0.0865,0.1449,-0.4180,0.9206,-1.6648,0.2241,0.01942,-3.13491,0.0422,-0.1174,-0.0877,0.0035,0.00000,0.00000,0.8539,-1.4041
635,25.4000,0.2524,0.0000,-0.3758,0.2122,-0.0014,0.0384,0.0118,-0.0045,-0.2652,0.9139,-1.6600,0.2241,0.02260,-3.13138,-0.0100,-0.1065,-0.1178,0.0447,0.00000,0.00000,0.8490,-1.3998
636,25.4400,0.2556,0.0000,-0.3631,0.2244,-0.0088,0.0412,0.0502,-0.0065,-0.3474,0.9075,-1.6539,0.2239,0.02137,-3.13361,0.0275,-0.1072,-0.0992,0.0147,0.00000,0.00000,0.8440,-1.3954
637,25.4800,0.2585,0.0000,-0.3508,0.2347,0.0193,0.0524,-0.0868,-0.0178,-0.4862,0.9003,-1.6479,0.2241,0.02002,-3.13164,0.0520,-0.1105,-0.0719,-0.0020,0.00000,0.00000,0.8390,-1.3910
638,25.5200,0.2613,0.0000,-0.3381,0.2431,-0.0003,0.0301,0.0043,-0.0010,-0.2006,0.8929,-1.6417,0.2242,0.02067,-3.12854,-0.0023,-0.1066,-0.1266,-0.0127,0.00000,0.00000,0.8341,-1.3865
639,25.5600,0.2639,0.0000,-0.3256,0.2564,-0.0069,0.0406,0.0397,-0.0605,-0.2694,0.8857,-1.6347,0.2237,0.01816,-3.13000,0.0385,-0.1057,-0.1024,0.0579,0.00000,0.00000,0.8291,-1.3818
640,25.6000,0.2662,0.0000,-0.3139,0.2770,0.0116,0.0667,-0.0494,-0.2827,-0.4465,0.8778,-1.6274,0.2243,0.00990,-3.12872,0.0708,-0.1071,-0.0851,0.0191,0.00000,0.00000,0.8241,-1.3771
641,25.6400,0.2685,0.0000,-0.3020,0.2714,0.0015,0.0404,-0.0044,-0.0312,-0.2823,0.8699,-1.6199,0.2251,0.00501,-3.12731,0.0234,-0.1096,-0.1197,-0.0332,0.00000,0.00000,0.8190,-1.3723
642,25.6800,0.2705,0.0000,-0.2900,0.2764,0.0044,0.0157,-0.0177,-0.0358,-0.3056,0.8621,-1.6122,0.2244,0.00290,-3.12655,0.0322,-0.1024,-0.0880,0.0279,0.00000,0.00000,0.8140,-1.3674
643,25.7200,0.2724,0.0000,-0.2783,0.2734,-0.0024,0.0310,0.0169,0.1631,-0.2767,0.8543,-1.6043,0.2238,0.00629,-3.12635,0.0100,-0.1046,-0.0982,0.0227,0.00000,0.00000,0.8090,-1.3625
644,25.7600,0.2741,0.0000,-0.2669,0.2853,0.0063,0.0442,-0.0256,0.0744,-0.3371,0.8464,-1.5961,0.2237,0.01009,-3.12543,0.0440,-0.1054,-0.0726,0.0179,0.00000,0.00000,0.8039,-1.3574
645,25.8000,0.2756,0.0000,-0.2556,0.3072,-0.0198,0.0171,0.1012,-0.2078,-0.2373,0.8386,-1.5872,0.2234,0.00664,-3.12704,-0.0149,-0.0808,-0.0914,0.0196,0.00000,0.00000,0.7988,-1.3522
646,25.8400,0.2770,0.0000,-0.2444,0.3037,-0.0124,0.0600,0.0649,0.0364,-0.2992,0.8311,-1.5775,0.2233,0.00290,-3.13320,0.0290,-0.1234,-0.0996,0.0585,0.00000,0.00000,0.7937,-1.3470
647,25.8800,0.2782,0.0000,-0.2338,0.3100,0.0090,0.0442,-0.0444,0.0234,-0.1979,0.8228,-1.5682,0.2242,0.00437,-3.13291,0.0086,-0.1122,-0.0915,-0.0372,0.00000,0.00000,0.7886,-1.3417
648,25.9200,0.2793,0.0000,-0.2233,0.3216,0.0015,0.0131,-0.0071,-0.0941,-0.1325,0.8143,-1.5589,0.2236,0.00206,-3.13104,-0.0005,-0.1023,-0.0859,0.0510,0.00000,0.00000,0.7835,-1.3363
649,25.9600,0.2802,0.0000,-0.2138,0.3356,0.0054,0.0293,-0.0259,-0.2482,-0.1766,0.8057,-1.5491,0.2229,-0.00550,-3.13016,0.0302,-0.0944,-0.0860,0.0128,0.00000,0.00000,0.7784,-1.3308
650,26.0000,0.2809,0.0000,-0.2050,0.3325,0.0092,0.0508,-0.0458,-0.0738,-0.2331,0.7969,-1.5392,0.2232,-0.01146,-3.12818,0.0300,-0.1089,-0.0894,0.0101,0.00000,0.00000,0.7733,-1.3252
651,26.0400,0.2814,0.0000,-0.1966,0.3295,0.0107,0.0290,-0.0541,0.0392,-0.2053,0.7880,-1.5293,0.2235,-0.01157,-3.12519,0.0289,-0.0945,-0.0746,-0.0146,0.00000,0.00000,0.7681,-1.3195
652,26.0800,0.2818,0.0000,-0.1884,0.3370,0.0113,0.0178,-0.0566,-0.0680,-0.2099,0.7791,-1.5193,0.2229,-0.01295,-3.12151,0.0280,-0.1031,-0.0725,0.0158,0.00000,0.00000,0.7630,-1.3138
653,26.1200,0.2821,0.0000,-0.1804,0.3449,-0.0134,0.0255,0.0664,-0.1558,-0.0989,0.7707,-1.5088,0.2226,-0.01715,-3.12205,0.0017,-0.0933,-0.1049,0.0178,0.00000,0.00000,0.7578,-1.3080
654,26.1600,0.2823,0.0000,-0.1731,0.3476,-0.0106,0.0346,0.0520,-0.1625,-0.0796,0.7626,-1.4976,0.2226,-0.02436,-3.12679,0.0139,-0.1097,-0.0838,-0.0020,0.00000,0.00000,0.7526,-1.3020
655,26.2000,0.2824,0.0000,-0.1667,0.3338,0.0046,0.0311,-0.0239,0.0956,-0.1374,0.7542,-1.4869,0.2228,-0.02439,-3.12803,0.0186,-0.0921,-0.0871,-0.0063,0.00000,0.00000,0.7474,-1.2961
656,26.2400,0.2823,0.0000,-0.1608,0.3460,0.0074,0.0283,-0.0371,-0.1570,-0.1632,0.7455,-1.4766,0.2228,-0.02652,-3.12528,0.0265,-0.0977,-0.0898,0.0320,0.00000,0.00000,0.7422,-1.2900
657,26.2800,0.2822,0.0000,-0.1552,0.3422,0.0041,0.0333,-0.0217,-0.0785,-0.2087,0.7369,-1.4659,0.2229,-0.03113,-3.12421,0.0375,-0.0977,-0.0853,0.0015,0.00000,0.00000,0.7370,-1.2838
658,26.3200,0.2820,0.0000,-0.1497,0.3388,-0.0059,0.0192,0.0280,-0.0473,-0.1610,0.7287,-1.4551,0.2230,-0.03329,-3.12485,0.0063,-0.0895,-0.0880,0.0086,0.00000,0.00000,0.7318,-1.2775
659,26.3600,0.2818,0.0000,-0.1442,0.3398,0.0143,0.0161,-0.0739,-0.1271,-0.2901,0.7204,-1.4444,0.2225,-0.03807,-3.12377,0.0446,-0.0939,-0.0453,0.0066,0.00000,0.00000,0.7265,-1.2712
660,26.4000,0.2815,0.0000,-0.1384,0.3203,0.0053,0.0280,-0.0287,0.2064,-0.1085,0.7123,-1.4341,0.2225,-0.03407,-3.12083,-0.0024,-0.1097,-0.1181,-0.0217,0.00000,0.00000,0.7213,-1.2648
661,26.4400,0.2813,0.0000,-0.1327,0.3319,0.0112,0.0216,-0.0580,-0.0640,-0.1807,0.7041,-1.4237,0.2224,-0.03324,-3.11767,0.0310,-0.1118,-0.0563,0.0115,0.00000,0.00000,0.7160,-1.2583
662,26.4800,0.2810,0.0000,-0.1273,0.3330,-0.0033,0.0351,0.0152,-0.1077,-0.1936,0.6963,-1.4131,0.2225,-0.03639,-3.11655,0.0286,-0.1002,-0.0869,0.0313,0.00000,0.00000,0.7107,-1.2517
663,26.5200,0.2807,0.0000,-0.1218,0.3298,-0.0246,0.0341,0.1213,-0.0761,-0.0594,0.6892,-1.4021,0.2230,-0.03947,-3.12239,0.0013,-0.1044,-0.1203,0.0036,0.00000,0.00000,0.7054,-1.2451
664,26.5600,0.2804,0.0000,-0.1168,0.3163,0.0080,0.0181,-0.0408,0.1068,-0.1102,0.6821,-1.3912,0.2230,-0.03946,-3.12614,0.0178,-0.1187,-0.0678,-0.0378,0.00000,0.00000,0.7001,-1.2384
665,26.6000,0.2802,0.0000,-0.1122,0.3118,0.0139,0.0099,-0.0714,0.1133,-0.1316,0.6744,-1.3813,0.2225,-0.03441,-3.12106,-0.0097,-0.1039,-0.0814,0.0273,0.00000,0.00000,0.6948,-1.2316
666,26.6400,0.2799,0.0000,-0.1079,0.3099,0.0064,0.0306,-0.0319,0.1675,-0.1824,0.6668,-1.3712,0.2222,-0.02869,-3.11791,0.0233,-0.1059,-0.0734,0.0152,0.00000,0.00000,0.6895,-1.2247
667,26.6800,0.2797,0.0000,-0.1035,0.3136,-0.0057,0.0475,0.0290,0.1181,-0.1259,0.6597,-1.3609,0.2227,-0.02279,-3.11786,0.0153,-0.1158,-0.1051,0.0047,0.00000,0.00000,0.6842,-1.2177
668,26.7200,0.2796,0.0000,-0.0992,0.3181,-0.0132,0.0308,0.0661,0.0514,-0.0751,0.6530,-1.3501,0.2231,-0.02009,-3.12172,0.0072,-0.1053,-0.0819,0.0060,0.00000,0.00000,0.6788,-1.2107
669,26.7600,0.2794,0.0000,-0.0952,0.3245,-0.0087,0.0140,0.0423,-0.0777,-0.0149,0.6462,-1.3392,0.2227,-0.02125,-3.12580,-0.0032,-0.0984,-0.0873,-0.0000,0.00000,0.00000,0.6735,-1.2035
670,26.8000,0.2793,0.0000,-0.0918,0.3154,0.0204,0.0357,-0.1031,0.1164,-0.1448,0.6389,-1.3287,0.2224,-0.02018,-3.12391,0.0417,-0.1058,-0.0755,-0.0097,0.00000,0.00000,0.6681,-1.1963
671,26.8400,0.2792,0.0000,-0.0887,0.3043,0.0041,0.0333,-0.0224,0.3810,0.0463,0.6314,-1.3186,0.2227,-0.00801,-3.11898,-0.0200,-0.1110,-0.1184,-0.0238,0.00000,0.00000,0.6627,-1.1890
672,26.8800,0.2791,0.0000,-0.0862,0.3316,-0.0131,0.0314,0.0677,-0.0697,-0.1526,0.6244,-1.3078,0.2223,-0.00398,-3.12051,0.0288,-0.0830,-0.0911,0.0634,0.00000,0.00000,0.6573,-1.1817
673,26.9200,0.2790,0.0000,-0.0839,0.3425,-0.0208,0.0476,0.1026,-0.1585,-0.0218,0.6176,-1.2962,0.2227,-0.00942,-3.12756,-0.0121,-0.1175,-0.1071,-0.0305,0.00000,0.00000,0.6519,-1.1743
674,26.9600,0.2789,0.0000,-0.0818,0.3363,0.0032,0.0563,-0.0168,0.0079,-0.0274,0.6105,-1.2847,0.2235,-0.01243,-3.13110,0.0281,-0.1276,-0.0994,0.0218,0.00000,0.00000,0.6465,-1.1668
675,27.0000,0.2787,0.0000,-0.0802,0.3474,0.0043,0.0146,-0.0221,-0.2053,-0.0638,0.6028,-1.2735,0.2235,-0.01628,-3.12867,0.0134,-0.0741,-0.0939,0.0036,0.00000,0.00000,0.6411,-1.1592
676,27.0400,0.2785,0.0000,-0.0787,0.3420,0.0188,0.0284,-0.0946,-0.0760,-0.0761,0.5949,-1.2623,0.2230,-0.02230,-3.12528,0.0480,-0.1119,-0.0893,-0.0065,0.00000,0.00000,0.6357,-1.1515
677,27.0800,0.2783,0.0000,-0.0775,0.3282,0.0096,0.0333,-0.0489,0.2139,-0.1112,0.5871,-1.2514,0.2231,-0.01752,-3.11997,0.0134,-0.0943,-0.1025,0.0023,0.00000,0.00000,0.6302,-1.1438
678,27.1200,0.2781,0.0000,-0.0762,0.3502,-0.0084,0.0398,0.0414,-0.1944,-0.0645,0.5796,-1.2401,0.2233,-0.01868,-3.11937,0.0316,-0.1089,-0.1185,0.0331,0.00000,0.00000,0.6248,-1.1360
679,27.1600,0.2779,0.0000,-0.0749,0.3545,-0.0156,0.0337,0.0761,-0.2715,-0.0080,0.5726,-1.2280,0.2237,-0.02865,-3.12494,0.0247,-0.1056,-0.1129,-0.0193,0.00000,0.00000,0.6193,-1.1281
680,27.2000,0.2777,0.0000,-0.0739,0.3362,-0.0026,0.0258,0.0124,0.0241,-0.0425,0.5656,-1.2163,0.2238,-0.03244,-3.12903,0.0269,-0.0933,-0.1086,0.0035,0.00000,0.00000,0.6138,-1.1202
681,27.2400,0.2775,0.0000,-0.0731,0.3285,0.0267,0.0233,-0.1345,0.1158,-0.1186,0.5579,-1.2054,0.2237,-0.03002,-3.12383,0.0275,-0.1221,-0.0730,-0.0041,0.00000,0.00000,0.6084,-1.1122
682,27.2800,0.2773,0.0000,-0.0723,0.3256,0.0132,0.0188,-0.0670,0.1470,-0.1222,0.5500,-1.1948,0.2233,-0.02388,-3.11585,0.0116,-0.1067,-0.0925,0.0182,0.00000,0.00000,0.6029,-1.1041
683,27.3200,0.2771,0.0000,-0.0712,0.3494,-0.0148,0.0227,0.0731,-0.3192,-0.0633,0.5429,-1.1834,0.2230,-0.02890,-3.11626,0.0183,-0.1023,-0.1097,0.0213,0.00000,0.00000,0.5974,-1.0959
684,27.3600,0.2769,0.0000,-0.0701,0.3179,-0.0073,0.0411,0.0365,0.3099,-0.0729,0.5365,-1.1717,0.2233,-0.02723,-3.12314,0.0226,-0.1142,-0.1080,-0.0538,0.00000,0.00000,0.5919,-1.0877
685,27.4000,0.2768,0.0000,-0.0690,0.3192,0.0082,0.0337,-0.0409,0.2438,-0.0435,0.5294,-1.1609,0.2236,-0.01618,-3.12125,-0.0022,-0.1264,-0.1108,0.0104,0.00000,0.00000,0.5864,-1.0794
686,27.4400,0.2767,0.0000,-0.0680,0.3408,-0.0028,0.0194,0.0132,-0.1597,-0.0454,0.5223,-1.1497,0.2233,-0.01627,-3.11971,0.0120,-0.1090,-0.0955,0.0173,0.00000,0.00000,0.5808,-1.0710
687,27.4800,0.2766,0.0000,-0.0672,0.3327,-0.0034,0.0323,0.0166,0.0452,-0.0610,0.5154,-1.1382,0.2231,-0.01801,-3.12232,0.0182,-0.1085,-0.1021,-0.0227,0.00000,0.00000,0.5753,-1.0626
688,27.5200,0.2766,0.0000,-0.0664,0.3474,-0.0121,0.0382,0.0602,-0.2347,-0.0499,0.5086,-1.1266,0.2233,-0.02245,-3.12447,0.0063,-0.1039,-0.1202,0.0433,0.00000,0.00000,0.5697,-1.0541
689,27.5600,0.2765,0.0000,-0.0658,0.3479,0.0027,0.0350,-0.0150,-0.2504,-0.0355,0.5016,-1.1147,0.2237,-0.03307,-3.12722,0.0399,-0.1161,-0.0914,-0.0271,0.00000,0.00000,0.5642,-1.0455
690,27.6000,0.2764,0.0000,-0.0652,0.3211,0.0224,0.0184,-0.1123,0.2021,-0.0601,0.4942,-1.1037,0.2237,-0.03196,-3.12266,0.0246,-0.1076,-0.0973,-0.0296,0.00000,0.00000,0.5586,-1.0369
691,27.6400,0.2764,0.0000,-0.0646,0.3214,0.0239,0.0226,-0.1203,0.1527,-0.0931,0.4865,-1.0932,0.2233,-0.02476,-3.11246,0.0432,-0.1066,-0.0864,0.0231,0.00000,0.00000,0.5531,-1.0282
692,27.6800,0.2764,0.0000,-0.0640,0.3315,-0.0117,0.0299,0.0585,-0.0196,-0.1062,0.4795,-1.0822,0.2232,-0.02220,-3.11037,0.0181,-0.1001,-0.1147,0.0198,0.00000,0.00000,0.5475,-1.0194
693,27.7200,0.2764,0.0000,-0.0632,0.3343,-0.0139,0.0419,0.0682,-0.0485,-0.0628,0.4732,-1.0704,0.2235,-0.02478,-3.11675,0.0208,-0.1319,-0.0957,-0.0226,0.00000,0.00000,0.5419,-1.0106
694,27.7600,0.2764,0.0000,-0.0623,0.3416,-0.0147,0.0389,0.0726,-0.2383,-0.0460,0.4668,-1.0586,0.2241,-0.03084,-3.12185,0.0229,-0.1090,-0.1136,0.0491,0.00000,0.00000,0.5363,-1.0017
695,27.8000,0.2765,0.0000,-0.0614,0.3272,0.0106,0.0298,-0.0539,-0.0113,-0.0297,0.4602,-1.0471,0.2244,-0.03532,-3.12369,0.0477,-0.1217,-0.1096,-0.0528,0.00000,0.00000,0.5307,-0.9927
696,27.8400,0.2766,0.0000,-0.0607,0.3255,0.0032,0.0035,-0.0175,-0.0831,0.0021,0.4532,-1.0363,0.2240,-0.03651,-3.11977,0.0055,-0.0929,-0.1205,0.0200,0.00000,0.00000,0.5251,-0.9837
697,27.8800,0.2767,0.0000,-0.0602,0.3205,-0.0067,0.0036,0.0331,-0.0395,0.0260,0.4468,-1.0251,0.2230,-0.03923,-3.12143,0.0039,-0.0990,-0.0967,-0.0086,0.00000,0.00000,0.5194,-0.9746
698,27.9200,0.2769,0.0000,-0.0602,0.3061,0.0086,0.0411,-0.0427,0.1909,-0.0936,0.4404,-1.0143,0.2229,-0.03553,-3.12132,0.0199,-0.1250,-0.1068,0.0033,0.00000,0.00000,0.5138,-0.9654
699,27.9600,0.2770,0.0000,-0.0602,0.3121,0.0127,0.0483,-0.0633,0.0199,-0.0962,0.4335,-1.0040,0.2238,-0.03164,-3.11599,0.0367,-0.1253,-0.1031,-0.0004,0.00000,0.00000,0.5082,-0.9562
700,28.0000,0.2773,0.0000,-0.0599,0.2987,-0.0054,0.0309,0.0272,0.2526,-0.0722,0.4272,-0.9934,0.2242,-0.02508,-3.11573,0.0189,-0.1161,-0.1179,-0.0012,0.00000,0.00000,0.5025,-0.9470
701,28.0400,0.2776,0.0000,-0.0594,0.3081,-0.0017,0.0125,0.0094,0.0425,-0.0957,0.4211,-0.9827,0.2238,-0.02058,-3.11690,0.0088,-0.1145,-0.0880,-0.0084,0.00000,0.00000,0.4969,-0.9376
702,28.0800,0.2780,0.0000,-0.0587,0.3069,0.0119,0.0307,-0.0588,0.0786,-0.1331,0.4147,-0.9721,0.2233,-0.01860,-3.11483,0.0416,-0.1139,-0.0696,0.0099,0.00000,0.00000,0.4912,-0.9282
703,28.1200,0.2785,0.0000,-0.0575,0.3017,0.0071,0.0351,-0.0360,0.2080,-0.0333,0.4083,-0.9617,0.2235,-0.01159,-3.11075,0.0162,-0.1194,-0.1130,-0.0304,0.00000,0.00000,0.4855,-0.9188
704,28.1600,0.2790,0.0000,-0.0564,0.3157,-0.0084,0.0225,0.0429,-0.0069,-0.0543,0.4021,-0.9509,0.2232,-0.00886,-3.11077,0.0098,-0.1076,-0.0831,0.0246,0.00000,0.00000,0.4798,-0.9092
705,28.2000,0.2795,0.0000,-0.0553,0.3169,-0.0081,0.0464,0.0414,0.0500,-0.0588,0.3962,-0.9397,0.2232,-0.00791,-3.11498,0.0253,-0.1220,-0.1087,-0.0034,0.00000,0.00000,0.4741,-0.8997
706,28.2400,0.2801,0.0000,-0.0543,0.3208,-0.0032,0.0454,0.0157,0.0455,-0.0268,0.3901,-0.9284,0.2238,-0.00611,-3.11689,0.0119,-0.1241,-0.1034,-0.0062,0.00000,0.00000,0.4685,-0.8900
707,28.2800,0.2806,0.0000,-0.0533,0.3242,0.0039,0.0203,-0.0200,0.0343,-0.0725,0.3837,-0.9172,0.2235,-0.00474,-3.11678,0.0221,-0.1015,-0.0851,-0.0172,0.00000,0.00000,0.4627,-0.8804
708,28.3200,0.2812,0.0000,-0.0523,0.3223,0.0102,0.0483,-0.0515,0.1551,-0.0604,0.3770,-0.9060,0.2235,-0.00040,-3.11379,0.0416,-0.1236,-0.1152,0.0107,0.00000,0.00000,0.4570,-0.8706
709,28.3600,0.2818,0.0000,-0.0514,0.3452,-0.0035,0.0317,0.0168,-0.1959,-0.0647,0.3703,-0.8945,0.2236,-0.00250,-3.11132,0.0187,-0.1022,-0.0916,-0.0035,0.00000,0.00000,0.4513,-0.8608
710,28.4000,0.2823,0.0000,-0.0504,0.3399,0.0030,0.0392,-0.0146,-0.0042,-0.1551,0.3638,-0.8825,0.2235,-0.00659,-3.11286,0.0561,-0.1083,-0.0806,-0.0067,0.00000,0.00000,0.4456,-0.8510
711,28.4400,0.2828,0.0000,-0.0490,0.3315,0.0080,0.0395,-0.0410,0.2237,-0.0257,0.3570,-0.8708,0.2238,-0.00079,-3.11008,0.0105,-0.1285,-0.1163,-0.0391,0.00000,0.00000,0.4399,-0.8410
712,28.4800,0.2833,0.0000,-0.0475,0.3594,-0.0041,0.0377,0.0215,-0.2491,-0.1043,0.3501,-0.8588,0.2237,-0.00333,-3.10806,0.0452,-0.1083,-0.0983,0.0651,0.00000,0.00000,0.4341,-0.8311
713,28.5200,0.2837,0.0000,-0.0461,0.3571,-0.0198,0.0492,0.0977,-0.0958,-0.0353,0.3440,-0.8460,0.2242,-0.00948,-3.11477,0.0347,-0.1082,-0.1214,-0.0159,0.00000,0.00000,0.4284,-0.8211
714,28.5600,0.2841,0.0000,-0.0446,0.3636,-0.0035,0.0194,0.0160,-0.2190,0.0173,0.3376,-0.8332,0.2243,-0.01691,-3.11953,0.0201,-0.1107,-0.0928,-0.0244,0.00000,0.00000,0.4226,-0.8110
715,28.6000,0.2845,0.0000,-0.0434,0.3550,-0.0036,0.0178,0.0169,-0.0622,0.0229,0.3310,-0.8206,0.2237,-0.02135,-3.12113,0.0217,-0.0910,-0.1151,0.0312,0.00000,0.00000,0.4169,-0.8009
716,28.6400,0.2848,0.0000,-0.0427,0.3502,0.0007,0.0363,-0.0046,0.0531,-0.0079,0.3243,-0.8083,0.2237,-0.02116,-3.12193,0.0195,-0.1132,-0.1134,0.0019,0.00000,0.00000,0.4111,-0.7907
717,28.6800,0.2850,0.0000,-0.0423,0.3615,0.0014,0.0287,-0.0087,-0.1841,0.0146,0.3174,-0.7959,0.2238,-0.02481,-3.12081,0.0196,-0.1122,-0.0983,0.0033,0.00000,0.00000,0.4053,-0.7805
718,28.7200,0.2852,0.0000,-0.0421,0.3483,-0.0009,0.0219,0.0034,0.0505,-0.0020,0.3107,-0.7834,0.2237,-0.02636,-3.12189,0.0252,-0.0980,-0.1090,-0.0104,0.00000,0.00000,0.3995,-0.7702
719,28.7600,0.2854,0.0000,-0.0422,0.3494,-0.0120,0.0074,0.0586,0.0088,0.0084,0.3042,-0.7711,0.2231,-0.02522,-3.12435,-0.0196,-0.0868,-0.0945,0.0193,0.00000,0.00000,0.3938,-0.7599
720,28.8000,0.2856,0.0000,-0.0424,0.3498,0.0194,0.0257,-0.0979,-0.0097,-0.0782,0.2974,-0.7588,0.2226,-0.02666,-3.12313,0.0351,-0.1188,-0.0552,-0.0189,0.00000,0.00000,0.3880,-0.7495
721,28.8400,0.2858,0.0000,-0.0426,0.3526,0.0051,0.0432,-0.0272,-0.0802,-0.0019,0.2901,-0.7470,0.2230,-0.02739,-3.11669,0.0208,-0.1040,-0.1098,0.0460,0.00000,0.00000,0.3822,-0.7391
722,28.8800,0.2859,0.0000,-0.0427,0.3518,-0.0060,0.0279,0.0287,-0.0553,-0.0911,0.2835,-0.7346,0.2232,-0.03048,-3.11839,0.0311,-0.0978,-0.0804,-0.0052,0.00000,0.00000,0.3764,-0.7286
723,28.9200,0.2861,0.0000,-0.0426,0.3413,0.0026,0.0279,-0.0142,0.1177,-0.0915,0.2770,-0.7223,0.2233,-0.02875,-3.11958,0.0089,-0.1187,-0.0962,-0.0070,0.00000,0.00000,0.3705,-0.7181
724,28.9600,0.2863,0.0000,-0.0423,0.3464,-0.0027,0.0239,0.0115,-0.0154,0.0816,0.2704,-0.7103,0.2233,-0.02670,-3.11895,0.0073,-0.1106,-0.1067,0.0098,0.00000,0.00000,0.3647,-0.7076
725,29.0000,0.2865,0.0000,-0.0421,0.3418,0.0066,0.0112,-0.0340,0.0612,-0.0443,0.2639,-0.6981,0.2227,-0.02611,-3.11903,0.0181,-0.0999,-0.0736,-0.0250,0.00000,0.00000,0.3589,-0.6970
726,29.0400,0.2867,0.0000,-0.0422,0.3450,0.0040,0.0341,-0.0206,0.0113,-0.1059,0.2571,-0.6862,0.2225,-0.02478,-3.11594,0.0065,-0.1113,-0.0857,0.0439,0.00000,0.00000,0.3531,-0.6863
727,29.0800,0.2869,0.0000,-0.0420,0.3433,0.0029,0.0351,-0.0163,0.0752,-0.1195,0.2505,-0.6740,0.2228,-0.02292,-3.11517,0.0259,-0.1053,-0.0687,-0.0215,0.00000,0.00000,0.3472,-0.6756
728,29.1200,0.2871,0.0000,-0.0413,0.3572,-0.0172,0.0348,0.0842,-0.2054,0.0341,0.2442,-0.6617,0.2231,-0.02592,-3.11778,0.0104,-0.1057,-0.1212,0.0484,0.00000,0.00000,0.3414,-0.6649
729,29.1600,0.2873,0.0000,-0.0407,0.3555,-0.0143,0.0281,0.0701,-0.1738,0.0240,0.2383,-0.6488,0.2233,-0.03404,-3.12605,0.0221,-0.1009,-0.0916,-0.0046,0.00000,0.00000,0.3356,-0.6541
730,29.2000,0.2875,0.0000,-0.0404,0.3351,0.0171,0.0267,-0.0864,0.1622,-0.0505,0.2318,-0.6367,0.2233,-0.03311,-3.12561,0.0278,-0.1074,-0.0870,-0.0161,0.00000,0.00000,0.3297,-0.6433
731,29.2400,0.2877,0.0000,-0.0402,0.3325,0.0155,0.0100,-0.0793,0.1763,-0.0288,0.2248,-0.6252,0.2230,-0.02587,-3.11732,-0.0121,-0.1102,-0.0868,0.0050,0.00000,0.00000,0.3239,-0.6324
