step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
590,23.6000,0.0000,0.0000,0.0000,-0.0064,0.0056,0.0386,-0.0210,-0.0379,-0.1361,-19.5385,-76.3504,0.7738,0.01780,3.13750,0.0648,-0.1008,-0.1780,0.0294,0.00425,-0.00090
591,23.6400,0.0000,0.0000,0.0000,-0.0246,0.0106,0.0566,-0.0462,0.2207,-0.2787,-19.5384,-76.3509,0.7741,0.02273,3.13881,0.1080,-0.0992,-0.1623,0.0954,0.00399,-0.00157
592,23.6800,0.0000,0.0000,0.0000,-0.0317,0.0050,0.0407,-0.0043,0.3038,-0.2923,-19.5380,-76.3518,0.7747,0.03400,3.14046,0.0775,-0.0927,-0.1569,0.0494,-0.00158,-0.00353
593,23.7200,0.0000,0.0000,0.0000,-0.0352,-0.0025,0.0604,0.0323,0.3207,-0.3535,-19.5372,-76.3525,0.7750,0.04672,3.13995,0.1287,-0.0954,-0.1713,0.1373,-0.00780,-0.00856
594,23.7600,0.0000,0.0000,0.0000,-0.0061,-0.0138,0.0030,0.0716,-0.2496,-0.0928,-19.5366,-76.3528,0.7750,0.04499,3.13787,0.0305,-0.0976,-0.1448,0.0053,-0.01123,-0.01491
595,23.8000,0.0000,0.0000,0.0000,-0.0277,0.0071,0.0675,-0.0080,0.1127,-0.3469,-19.5358,-76.3530,0.7746,0.04344,3.13511,0.1570,-0.1175,-0.1830,0.1565,-0.00598,-0.01463
596,23.8400,0.0000,0.0000,0.0000,-0.0266,0.0194,0.0196,-0.0864,0.1451,-0.2106,-19.5358,-76.3540,0.7754,0.04853,3.13923,0.0367,-0.0998,-0.1182,-0.0332,-0.00716,-0.01556
597,23.8800,0.0000,0.0000,0.0000,-0.0359,0.0182,0.0513,-0.0504,0.3087,-0.5076,-19.5356,-76.3553,0.7747,0.05892,-3.13919,0.1853,-0.0809,-0.1644,0.1988,-0.01159,-0.01717
598,23.9200,0.0000,0.0000,0.0000,0.0068,-0.0301,0.0062,0.1377,-0.4334,0.0248,-19.5352,-76.3555,0.7750,0.05299,-3.14018,-0.0239,-0.1068,-0.1465,0.0129,-0.01803,-0.02166
599,23.9600,0.0000,0.0000,0.0000,-0.0173,-0.0200,0.0455,0.1107,0.0519,-0.2373,-19.5338,-76.3548,0.7741,0.04692,3.13183,0.1243,-0.1180,-0.1871,0.1297,-0.00864,-0.01328
600,24.0000,0.0000,0.0000,0.0000,-0.0284,0.0293,0.0799,-0.1173,0.2583,-0.3727,-19.5337,-76.3554,0.7756,0.05439,3.13396,0.0963,-0.1295,-0.1686,0.0140,-0.00778,-0.01454
601,24.0400,0.0000,0.0000,0.0000,-0.0033,0.0058,-0.0122,-0.0223,-0.1435,-0.1080,-19.5341,-76.3564,0.7754,0.05502,3.13976,0.0276,-0.0927,-0.1359,0.0595,-0.01285,-0.01632
602,24.0800,0.0000,0.0000,0.0000,-0.0286,-0.0072,0.0645,0.0502,0.3949,-0.3229,-19.5334,-76.3566,0.7745,0.06280,3.13664,0.1530,-0.1078,-0.2151,0.1743,-0.00993,-0.01227
603,24.1200,0.0000,0.0000,0.0000,0.0134,-0.0047,0.0302,0.0460,-0.3240,-0.3291,-19.5334,-76.3565,0.7754,0.06001,3.13606,0.0293,-0.1018,-0.1117,0.0094,-0.01632,-0.02081
604,24.1600,0.0000,0.0000,0.0000,-0.0029,-0.0008,0.0325,0.0201,0.0574,-0.2176,-19.5331,-76.3561,0.7749,0.05642,3.13297,0.1081,-0.1099,-0.1804,0.0878,-0.00881,-0.01530
605,24.2000,0.0000,0.0000,0.0000,0.0042,0.0203,0.0437,-0.0719,-0.0647,-0.3343,-19.5336,-76.3562,0.7750,0.05581,3.13691,0.1124,-0.0926,-0.1393,0.0866,-0.00955,-0.01719
606,24.2400,0.0000,0.0000,0.0000,0.0008,0.0053,0.0335,-0.0088,0.0905,-0.2314,-19.5341,-76.3563,0.7751,0.05748,3.14027,0.0827,-0.0987,-0.1664,0.0603,-0.01104,-0.01408
607,24.2800,0.0000,0.0000,0.0000,-0.0064,0.0063,0.0500,0.0003,0.3035,-0.3938,-19.5343,-76.3562,0.7751,0.06614,3.14112,0.1331,-0.0953,-0.1578,0.1104,-0.01319,-0.01361
608,24.3200,0.0000,0.0000,0.0000,0.0159,-0.0055,0.0377,0.0445,-0.0558,-0.2387,-19.5346,-76.3559,0.7755,0.06979,-3.14127,0.0807,-0.0955,-0.1629,0.0690,-0.01753,-0.01724
609,24.3600,0.0000,0.0000,0.0000,0.0181,-0.0044,0.0403,0.0401,-0.0020,-0.2451,-19.5346,-76.3549,0.7754,0.06823,3.13878,0.1148,-0.1126,-0.1735,0.0791,-0.01409,-0.01647
610,24.4000,0.0000,0.0000,0.0000,0.0173,-0.0052,0.0457,0.0442,0.1067,-0.2372,-19.5349,-76.3541,0.7757,0.07156,3.13689,0.0859,-0.1002,-0.1983,0.0656,-0.01489,-0.01635
611,24.4400,0.0000,0.0000,0.0000,0.0233,0.0096,0.0414,-0.0221,0.1022,-0.2799,-19.5355,-76.3532,0.7758,0.07467,3.13729,0.1053,-0.1214,-0.1609,0.0609,-0.01689,-0.01700
612,24.4800,0.0000,0.0000,0.0000,0.0314,0.0026,0.0434,0.0092,0.0493,-0.2575,-19.5364,-76.3522,0.7759,0.07808,3.13983,0.1115,-0.0916,-0.1684,0.1097,-0.01985,-0.01730
613,24.5200,0.0000,0.0000,0.0000,0.0524,-0.0028,0.0307,0.0395,-0.2365,-0.3214,-19.5372,-76.3506,0.7757,0.07250,3.13956,0.1061,-0.0956,-0.1491,0.0740,-0.02206,-0.01776
614,24.5600,0.0000,0.0000,0.0000,0.0598,0.0030,0.0186,-0.0030,-0.2901,-0.1520,-19.5382,-76.3487,0.7752,0.06102,3.13898,0.0722,-0.1123,-0.1456,0.0348,-0.01672,-0.01418
615,24.6000,0.0000,0.0000,0.0000,0.0633,0.0111,0.0092,-0.0433,-0.3397,-0.1301,-19.5396,-76.3468,0.7741,0.04822,-3.14154,0.0670,-0.1038,-0.1461,0.0559,-0.01198,-0.01139
616,24.6400,0.0000,0.0000,0.0000,0.0571,0.0109,0.0241,-0.0446,-0.2204,-0.1137,-19.5411,-76.3451,0.7733,0.03770,-3.13775,0.0599,-0.1087,-0.1505,0.0425,-0.00628,-0.00494
617,24.6800,0.0000,0.0000,0.0000,0.0597,-0.0073,0.0122,0.0400,-0.2976,-0.0771,-19.5422,-76.3432,0.7726,0.02746,-3.13729,0.0205,-0.0944,-0.1482,0.0402,-0.00518,-0.00067
618,24.7200,0.0000,0.0000,0.0000,0.0454,-0.0007,0.0461,0.0149,-0.0975,-0.1785,-19.5429,-76.3413,0.7722,0.02011,-3.14051,0.0739,-0.1088,-0.1482,0.0631,-0.00177,0.00385
619,24.7600,0.0000,0.0000,0.0000,0.0450,0.0093,0.0368,-0.0329,-0.2047,-0.1911,-19.5440,-76.3398,0.7725,0.01392,-3.13865,0.0534,-0.0952,-0.1300,0.0205,-0.00055,0.00281
620,24.8000,0.0000,0.0000,0.0000,0.0206,0.0025,0.0525,-0.0011,0.1678,-0.1702,-19.5447,-76.3387,0.7727,0.01537,-3.13796,0.0806,-0.1074,-0.1681,0.0785,0.00342,0.00611
621,24.8400,0.0000,0.0000,0.0000,0.0273,-0.0019,0.0314,0.0262,-0.0786,-0.2674,-19.5452,-76.3378,0.7729,0.01624,-3.13790,0.0632,-0.0829,-0.1259,0.0539,-0.00014,0.00154
622,24.8800,0.0000,0.0000,0.0000,0.0229,-0.0111,0.0504,0.0698,-0.1199,-0.2659,-19.5453,-76.3367,0.7730,0.01205,3.14098,0.0866,-0.0961,-0.1490,0.1011,-0.00098,0.00098
623,24.9200,0.0000,0.0000,0.0000,0.0007,0.0017,0.0522,0.0010,0.2037,-0.1391,-19.5452,-76.3361,0.7738,0.01505,3.13700,0.0669,-0.1188,-0.1655,0.0093,0.00240,0.00014
624,24.9600,0.0000,0.0000,0.0000,-0.0073,0.0161,0.0338,-0.0599,0.2387,-0.3172,-19.5456,-76.3362,0.7737,0.02415,3.14068,0.0955,-0.0851,-0.1253,0.1018,-0.00207,-0.00402
625,25.0000,0.0000,0.0000,0.0000,0.0062,-0.0063,0.0010,0.0383,-0.1053,-0.1304,-19.5458,-76.3362,0.7730,0.02572,-3.14054,0.0257,-0.0797,-0.1390,0.0386,-0.00685,-0.00799
626,25.0400,0.0000,0.0000,0.0000,-0.0135,-0.0013,0.0573,0.0235,0.1832,-0.2301,-19.5454,-76.3361,0.7725,0.02834,3.13799,0.0956,-0.1158,-0.1844,0.0826,-0.00385,-0.00698
627,25.0800,0.0000,0.0000,0.0000,0.0007,0.0034,0.0544,0.0004,-0.1772,-0.2528,-19.5455,-76.3363,0.7735,0.02699,3.13929,0.0616,-0.0982,-0.1377,0.0462,-0.00621,-0.00918
628,25.1200,0.0000,0.0000,0.0000,-0.0144,-0.0093,0.0252,0.0449,0.0725,-0.0334,-19.5451,-76.3364,0.7736,0.02606,3.13533,0.0499,-0.1048,-0.1736,0.0355,-0.00114,-0.00583
629,25.1600,0.0000,0.0000,0.0000,-0.0347,0.0212,0.0714,-0.0765,0.3679,-0.3246,-19.5449,-76.3372,0.7738,0.03600,3.13686,0.1444,-0.1080,-0.1575,0.1190,-0.00169,-0.00883
630,25.2000,0.0000,0.0000,0.0000,-0.0109,0.0051,0.0321,-0.0034,-0.1275,-0.3075,-19.5453,-76.3381,0.7747,0.03932,-3.13917,0.0581,-0.0813,-0.1363,0.0461,-0.00946,-0.01312
631,25.2400,0.0000,0.0000,0.0000,-0.0088,-0.0078,0.0123,0.0486,-0.1969,-0.1590,-19.5449,-76.3383,0.7739,0.03131,3.14046,0.0811,-0.1026,-0.1320,0.0744,-0.00571,-0.01118
632,25.2800,0.0000,0.0000,0.0000,-0.0357,0.0096,0.0644,-0.0322,0.2396,-0.2670,-19.5444,-76.3391,0.7740,0.03495,3.13889,0.1239,-0.0991,-0.1770,0.0877,-0.00333,-0.00800
633,25.3200,0.0000,0.0000,0.0000,-0.0200,0.0005,0.0324,0.0101,-0.1012,-0.2405,-19.5444,-76.3401,0.7746,0.03654,-3.14098,0.0649,-0.0824,-0.1458,0.0523,-0.00831,-0.01295
634,25.3600,0.0000,0.0000,0.0000,-0.0384,0.0011,0.0346,-0.0024,0.2434,-0.2024,-19.5438,-76.3410,0.7743,0.04056,3.13908,0.0999,-0.1134,-0.1707,0.0577,-0.00578,-0.01044
635,25.4000,0.0000,0.0000,0.0000,-0.0624,0.0048,0.0799,0.0094,0.7046,-0.4217,-19.5433,-76.3425,0.7751,0.06276,3.13977,0.1380,-0.0892,-0.1902,0.1339,-0.00929,-0.01273
636,25.4400,0.0000,0.0000,0.0000,-0.0048,-0.0396,-0.0150,0.1841,-0.2953,-0.0383,-19.5424,-76.3432,0.7752,0.06528,3.13245,-0.0330,-0.0935,-0.1179,0.0631,-0.02158,-0.02171
637,25.4800,0.0000,0.0000,0.0000,-0.0459,0.0117,0.0846,-0.0283,0.5137,-0.4214,-19.5410,-76.3436,0.7746,0.07253,3.11704,0.2183,-0.1339,-0.2056,0.1187,-0.01048,-0.01965
638,25.5200,0.0000,0.0000,0.0000,-0.0017,0.0129,0.0354,-0.0393,-0.2251,-0.1244,-19.5418,-76.3445,0.7763,0.07586,3.12806,-0.0093,-0.1162,-0.1467,0.0274,-0.01962,-0.02683
639,25.5600,0.0000,0.0000,0.0000,-0.0169,0.0034,0.0243,0.0019,0.2602,-0.2066,-19.5416,-76.3447,0.7754,0.07830,3.12695,0.1455,-0.1088,-0.1811,0.1123,-0.01464,-0.02117
640,25.6000,0.0000,0.0000,0.0000,0.0196,0.0066,0.0441,-0.0096,-0.3911,-0.2656,-19.5421,-76.3447,0.7755,0.07314,3.13334,0.1003,-0.0880,-0.1480,0.1059,-0.02032,-0.02534
641,25.6400,0.0000,0.0000,0.0000,0.0275,-0.0172,0.0231,0.0817,-0.3959,-0.0394,-19.5419,-76.3438,0.7755,0.05696,3.12718,0.0525,-0.1102,-0.1774,0.0375,-0.01448,-0.01772
642,25.6800,0.0000,0.0000,0.0000,0.0175,0.0002,0.0133,0.0012,-0.1520,-0.0287,-19.5417,-76.3429,0.7746,0.04633,3.12023,0.0573,-0.1133,-0.1538,0.0580,-0.00636,-0.01066
643,25.7200,0.0000,0.0000,0.0000,0.0150,0.0377,0.0561,-0.1497,-0.1693,-0.4037,-19.5428,-76.3426,0.7744,0.03991,3.13349,0.1463,-0.0939,-0.1283,0.1157,-0.00402,-0.01131
644,25.7600,0.0000,0.0000,0.0000,0.0098,0.0010,0.0268,0.0025,-0.0091,-0.1864,-19.5437,-76.3423,0.7749,0.03841,-3.13889,0.0342,-0.0932,-0.1706,0.0191,-0.00284,-0.00702
645,25.8000,0.0000,0.0000,0.0000,-0.0213,0.0058,0.0794,0.0018,0.5958,-0.4694,-19.5435,-76.3422,0.7751,0.05269,3.14090,0.1807,-0.1087,-0.1864,0.1484,-0.00330,-0.00940
646,25.8400,0.0000,0.0000,0.0000,0.0311,-0.0078,0.0274,0.0466,-0.4330,-0.1487,-19.5439,-76.3418,0.7762,0.05081,-3.13818,0.0361,-0.1080,-0.1320,0.0443,-0.01189,-0.01909
647,25.8800,0.0000,0.0000,0.0000,0.0201,-0.0072,-0.0134,0.0507,-0.1731,-0.2463,-19.5434,-76.3407,0.7745,0.03839,3.13299,0.0916,-0.0944,-0.1201,0.0680,-0.00520,-0.01340
648,25.9200,0.0000,0.0000,0.0000,0.0006,0.0095,0.0661,-0.0202,0.1195,-0.3491,-19.5435,-76.3404,0.7742,0.04041,3.13339,0.1122,-0.0917,-0.1946,0.1137,-0.00356,-0.01050
649,25.9600,0.0000,0.0000,0.0000,0.0113,-0.0068,0.0545,0.0485,-0.0731,-0.2373,-19.5437,-76.3400,0.7754,0.04059,3.13377,0.0667,-0.1055,-0.1795,0.0471,-0.00690,-0.01159
650,26.0000,0.0000,0.0000,0.0000,0.0045,0.0076,0.0112,-0.0245,0.0686,-0.1697,-19.5436,-76.3395,0.7750,0.03960,3.12963,0.0838,-0.1143,-0.1299,0.0343,-0.00400,-0.01210
651,26.0400,0.0000,0.0000,0.0000,-0.0334,0.0147,0.0835,-0.0335,0.7661,-0.4263,-19.5439,-76.3399,0.7752,0.06165,3.13596,0.1663,-0.0882,-0.2228,0.1579,-0.00704,-0.01192
652,26.0800,0.0000,0.0000,0.0000,0.0437,-0.0221,-0.0043,0.1105,-0.6617,-0.1094,-19.5441,-76.3393,0.7757,0.05572,3.13868,0.0025,-0.0864,-0.0928,0.0476,-0.02060,-0.02341
653,26.1200,0.0000,0.0000,0.0000,0.0168,-0.0169,0.0074,0.0839,-0.1320,-0.0370,-19.5430,-76.3381,0.7738,0.04131,3.10932,0.0961,-0.1157,-0.1746,0.0523,-0.00781,-0.01331
654,26.1600,0.0000,0.0000,0.0000,0.0085,0.0222,0.0583,-0.0872,-0.0353,-0.2519,-19.5434,-76.3377,0.7739,0.03886,3.11524,0.0712,-0.1144,-0.1552,0.0694,-0.00532,-0.01242
655,26.2000,0.0000,0.0000,0.0000,-0.0070,0.0172,0.0626,-0.0622,0.2843,-0.2580,-19.5441,-76.3377,0.7749,0.04638,3.13084,0.1123,-0.0927,-0.1685,0.0608,-0.00522,-0.01094
656,26.2400,0.0000,0.0000,0.0000,0.0029,-0.0069,0.0474,0.0605,0.1147,-0.3641,-19.5443,-76.3375,0.7755,0.05413,3.13373,0.1130,-0.0780,-0.1744,0.1302,-0.01231,-0.01424
657,26.2800,0.0000,0.0000,0.0000,0.0196,-0.0167,0.0319,0.0839,-0.1892,-0.0916,-19.5438,-76.3368,0.7757,0.05054,3.11642,0.0756,-0.1100,-0.1683,0.0436,-0.01351,-0.01614
658,26.3200,0.0000,0.0000,0.0000,0.0178,0.0077,0.0203,-0.0222,-0.1667,-0.2059,-19.5436,-76.3360,0.7750,0.04229,3.10819,0.0948,-0.1081,-0.1305,0.0795,-0.01011,-0.01496
659,26.3600,0.0000,0.0000,0.0000,0.0068,0.0075,0.0485,-0.0192,0.0176,-0.2335,-19.5440,-76.3356,0.7750,0.04159,3.11597,0.0870,-0.0971,-0.1851,0.0963,-0.00749,-0.00972
660,26.4000,0.0000,0.0000,0.0000,0.0007,0.0092,0.0538,-0.0222,0.1589,-0.3155,-19.5443,-76.3353,0.7756,0.04522,3.12112,0.1056,-0.1107,-0.1524,0.0786,-0.00670,-0.01014
661,26.4400,0.0000,0.0000,0.0000,0.0039,-0.0106,0.0431,0.0675,0.1010,-0.2343,-19.5442,-76.3350,0.7760,0.05128,3.11661,0.0920,-0.0860,-0.1898,0.1076,-0.01101,-0.01242
662,26.4800,0.0000,0.0000,0.0000,-0.0072,0.0042,0.0348,0.0016,0.3845,-0.2707,-19.5439,-76.3347,0.7759,0.06138,3.10071,0.1062,-0.1142,-0.1773,0.0289,-0.01179,-0.01254
663,26.5200,0.0000,0.0000,0.0000,0.0285,0.0198,0.0310,-0.0671,-0.3607,-0.3351,-19.5447,-76.3343,0.7757,0.05797,3.12972,0.1234,-0.0909,-0.1234,0.1229,-0.01749,-0.01994
664,26.5600,0.0000,0.0000,0.0000,0.0331,-0.0113,-0.0097,0.0514,-0.3691,0.0225,-19.5448,-76.3332,0.7748,0.04331,3.12906,0.0232,-0.0989,-0.1534,0.0053,-0.01221,-0.01333
665,26.6000,0.0000,0.0000,0.0000,0.0256,-0.0035,-0.0059,0.0186,-0.2729,-0.0271,-19.5445,-76.3322,0.7727,0.03024,3.11013,0.0361,-0.1049,-0.1437,0.0662,-0.00419,-0.00660
666,26.6400,0.0000,0.0000,0.0000,0.0004,0.0270,0.0791,-0.1066,0.1260,-0.3421,-19.5450,-76.3318,0.7728,0.02953,3.13048,0.1209,-0.1073,-0.1463,0.0867,-0.00002,-0.00399
667,26.6800,0.0000,0.0000,0.0000,-0.0090,-0.0036,0.0652,0.0293,0.3259,-0.1887,-19.5455,-76.3318,0.7745,0.04092,-3.13114,0.0581,-0.0938,-0.1719,0.0580,-0.00446,-0.00264
668,26.7200,0.0000,0.0000,0.0000,-0.0029,-0.0211,0.0042,0.1116,0.2601,-0.1603,-19.5448,-76.3316,0.7741,0.05151,3.11138,0.0549,-0.0872,-0.1478,0.0638,-0.00903,-0.00678
669,26.7600,0.0000,0.0000,0.0000,0.0137,0.0050,0.0511,0.0063,-0.1298,-0.3970,-19.5445,-76.3312,0.7735,0.05206,3.08285,0.1412,-0.0756,-0.1296,0.1390,-0.01319,-0.01284
670,26.8000,0.0000,0.0000,0.0000,0.0114,0.0054,0.0366,-0.0201,-0.0159,-0.0898,-19.5446,-76.3306,0.7742,0.04951,3.08558,0.0390,-0.1093,-0.1522,-0.0162,-0.01133,-0.01152
671,26.8400,0.0000,0.0000,0.0000,0.0003,0.0123,0.0624,-0.0354,0.2028,-0.3180,-19.5450,-76.3302,0.7743,0.05427,3.10460,0.1311,-0.1150,-0.1769,0.1597,-0.01062,-0.01018
672,26.8800,0.0000,0.0000,0.0000,0.0293,-0.0076,0.0167,0.0450,-0.2977,-0.1381,-19.5452,-76.3295,0.7746,0.05036,3.11833,0.0366,-0.0803,-0.1305,0.0229,-0.01227,-0.01322
673,26.9200,0.0000,0.0000,0.0000,0.0242,-0.0068,0.0212,0.0448,-0.1973,-0.1811,-19.5447,-76.3285,0.7736,0.03992,3.04662,0.0924,-0.1023,-0.1440,0.1018,-0.00642,-0.00912
674,26.9600,0.0000,0.0000,0.0000,0.0051,0.0171,0.0432,-0.0720,0.1575,-0.1528,-19.5449,-76.3279,0.7736,0.04127,3.05141,0.0643,-0.1110,-0.1682,-0.0040,-0.00176,-0.00835
675,27.0000,0.0000,0.0000,0.0000,0.0172,0.0052,0.0446,-0.0035,-0.1051,-0.2990,-19.5455,-76.3274,0.7737,0.04163,-3.13652,0.0931,-0.0821,-0.1467,0.1399,-0.00856,-0.00974
676,27.0400,0.0000,0.0000,0.0000,0.0210,0.0001,0.0257,0.0107,-0.1651,-0.1797,-19.5454,-76.3265,0.7737,0.03497,3.12317,0.0796,-0.0936,-0.1109,0.0138,-0.00522,-0.00873
677,27.0800,0.0000,0.0000,0.0000,0.0115,-0.0047,0.0203,0.0312,-0.0323,-0.1283,-19.5452,-76.3259,0.7731,0.03220,2.91706,0.0527,-0.0951,-0.1646,0.0727,-0.00344,-0.00702
678,27.1200,0.0000,0.0000,0.0000,0.0119,0.0080,0.0435,-0.0303,-0.1205,-0.1181,-19.5453,-76.3254,0.7729,0.02843,1.37833,0.0808,-0.1083,-0.1421,0.0518,-0.00352,-0.00670
679,27.1600,0.0000,0.0000,0.0000,-0.0005,0.0006,0.0513,0.0129,0.0727,-0.2319,-19.5454,-76.3252,0.7734,0.02918,0.05215,0.0757,-0.0928,-0.1717,0.0685,-0.00369,-0.00510
680,27.2000,0.0000,0.0000,0.0000,0.0004,0.0044,0.0323,-0.0054,0.0116,-0.2353,-19.5455,-76.3250,0.7735,0.02980,0.01761,0.0606,-0.1087,-0.1303,0.0378,-0.00540,-0.00708
681,27.2400,0.0000,0.0000,0.0000,-0.0127,-0.0097,0.0344,0.0406,0.2215,-0.0936,-19.5453,-76.3252,0.7733,0.03625,0.06189,0.0543,-0.0970,-0.1734,0.0846,-0.00464,-0.00692
682,27.2800,0.0000,0.0000,0.0000,-0.0219,0.0021,0.0407,0.0041,0.4089,-0.2812,-19.5450,-76.3256,0.7732,0.04930,0.08733,0.0814,-0.0935,-0.1437,0.0607,-0.00744,-0.00913
683,27.3200,0.0000,0.0000,0.0000,0.0089,-0.0009,0.0333,0.0152,-0.2195,-0.1763,-19.5452,-76.3256,0.7733,0.05032,0.04446,0.0634,-0.0875,-0.1375,0.0809,-0.01458,-0.01524
684,27.3600,0.0000,0.0000,0.0000,0.0014,-0.0120,0.0411,0.0643,-0.0220,-0.0986,-19.5447,-76.3254,0.7733,0.04579,0.09300,0.0606,-0.1119,-0.1657,0.0649,-0.01039,-0.00955
685,27.4000,0.0000,0.0000,0.0000,0.0078,0.0091,0.0650,-0.0231,-0.1838,-0.3101,-19.5446,-76.3252,0.7739,0.04082,0.08248,0.1097,-0.1027,-0.1437,0.1071,-0.01043,-0.01199
686,27.4400,0.0000,0.0000,0.0000,0.0197,0.0030,0.0157,-0.0100,-0.4248,-0.1041,-19.5448,-76.3247,0.7743,0.02784,0.05247,0.0441,-0.0923,-0.1361,0.0124,-0.00787,-0.01100
687,27.4800,0.0000,0.0000,0.0000,-0.0057,0.0082,0.0052,-0.0438,0.0169,0.0301,-19.5449,-76.3246,0.7730,0.02147,0.05022,0.0403,-0.1217,-0.1719,0.0331,0.00001,-0.00382
688,27.5200,0.0000,0.0000,0.0000,-0.0136,0.0255,0.0467,-0.1117,0.0629,-0.2703,-19.5457,-76.3249,0.7725,0.02347,-0.00917,0.0920,-0.0977,-0.1239,0.1019,0.00022,-0.00267
689,27.5600,0.0000,0.0000,0.0000,-0.0034,-0.0101,0.0347,0.0632,-0.1856,-0.2709,-19.5461,-76.3252,0.7728,0.02103,-0.02311,0.0532,-0.0619,-0.1319,0.0662,-0.00280,-0.00214
690,27.6000,0.0000,0.0000,0.0000,-0.0254,-0.0092,0.0409,0.0404,0.1797,-0.0824,-19.5454,-76.3257,0.7729,0.02162,0.02156,0.0699,-0.1174,-0.1554,0.0220,0.00147,-0.00163
691,27.6400,0.0000,0.0000,0.0000,-0.0467,0.0175,0.0623,-0.0616,0.5071,-0.3018,-19.5457,-76.3268,0.7733,0.03713,0.01103,0.0979,-0.1058,-0.1515,0.0991,-0.00015,-0.00724
692,27.6800,0.0000,0.0000,0.0000,-0.0201,-0.0177,-0.0037,0.0855,0.0162,-0.0519,-19.5459,-76.3279,0.7731,0.04607,0.00615,-0.0071,-0.0718,-0.1258,0.0499,-0.00982,-0.01272
693,27.7200,0.0000,0.0000,0.0000,-0.0284,-0.0008,0.0471,0.0119,0.1448,-0.2142,-19.5453,-76.3288,0.7721,0.04894,0.03702,0.1296,-0.1001,-0.1564,0.0993,-0.00732,-0.01331
694,27.7600,0.0000,0.0000,0.0000,-0.0247,0.0100,0.0800,-0.0361,0.0802,-0.2994,-19.5457,-76.3296,0.7736,0.05380,0.01998,0.0785,-0.1041,-0.1615,0.0641,-0.01074,-0.01505
695,27.8000,0.0000,0.0000,0.0000,-0.0246,-0.0039,0.0476,0.0305,0.1946,-0.2487,-19.5457,-76.3303,0.7747,0.05937,0.01844,0.0781,-0.1115,-0.1546,0.0774,-0.01132,-0.01452
696,27.8400,0.0000,0.0000,0.0000,-0.0077,0.0017,0.0233,0.0103,-0.0896,-0.2544,-19.5457,-76.3308,0.7745,0.05995,0.01858,0.1050,-0.0799,-0.1241,0.1004,-0.01315,-0.01860
697,27.8800,0.0000,0.0000,0.0000,-0.0115,0.0035,0.0320,-0.0056,0.0563,-0.1494,-19.5458,-76.3311,0.7742,0.06009,0.01717,0.0725,-0.1103,-0.1738,0.0492,-0.01137,-0.01725
698,27.9200,0.0000,0.0000,0.0000,0.0023,0.0029,0.0390,0.0053,-0.1614,-0.2567,-19.5459,-76.3312,0.7741,0.05687,0.01056,0.0836,-0.0975,-0.1470,0.1037,-0.01254,-0.01897
699,27.9600,0.0000,0.0000,0.0000,0.0073,-0.0104,0.0211,0.0578,-0.1828,-0.1088,-19.5456,-76.3310,0.7739,0.04996,0.01747,0.0460,-0.0937,-0.1527,0.0309,-0.01030,-0.01691
700,28.0000,0.0000,0.0000,0.0000,0.0205,0.0008,0.0073,0.0036,-0.4657,-0.1119,-19.5454,-76.3306,0.7729,0.03484,0.02378,0.0500,-0.0994,-0.1252,0.0629,-0.00553,-0.01615
701,28.0400,0.0000,0.0000,0.0000,0.0078,0.0083,0.0191,-0.0413,-0.2781,0.0202,-19.5455,-76.3303,0.7721,0.02113,0.01976,0.0252,-0.1072,-0.1559,0.0156,0.00257,-0.00748
702,28.0800,0.0000,0.0000,0.0000,-0.0065,0.0100,0.0285,-0.0467,-0.0829,-0.0442,-19.5459,-76.3303,0.7716,0.01495,0.00922,0.0332,-0.1023,-0.1445,0.0546,0.00596,-0.00182
703,28.1200,0.0000,0.0000,0.0000,-0.0177,0.0037,0.0671,-0.0169,0.0300,-0.1756,-19.5462,-76.3308,0.7721,0.01512,0.00296,0.0789,-0.1004,-0.1624,0.0901,0.00480,0.00084
704,28.1600,0.0000,0.0000,0.0000,-0.0133,-0.0225,0.0289,0.1063,-0.1268,-0.1193,-19.5459,-76.3314,0.7727,0.01282,0.01634,0.0119,-0.0835,-0.1451,0.0349,0.00134,0.00048
705,28.2000,0.0000,0.0000,0.0000,-0.0286,-0.0038,0.0474,0.0188,0.0382,-0.1721,-19.5453,-76.3324,0.7725,0.01088,0.03734,0.0756,-0.1116,-0.1404,0.0914,0.00491,-0.00107
706,28.2400,0.0000,0.0000,0.0000,-0.0458,0.0229,0.0488,-0.0939,0.2481,-0.2719,-19.5460,-76.3336,0.7731,0.01817,0.02569,0.0811,-0.0826,-0.1257,0.0499,0.00569,-0.00178
707,28.2800,0.0000,0.0000,0.0000,-0.0387,-0.0041,0.0024,0.0246,0.0419,-0.0818,-19.5467,-76.3351,0.7726,0.02374,0.01596,0.0200,-0.0683,-0.1331,0.0760,-0.00129,-0.00633
708,28.3200,0.0000,0.0000,0.0000,-0.0400,-0.0199,0.0363,0.0897,-0.0149,-0.0745,-19.5463,-76.3367,0.7717,0.02385,0.03325,0.0468,-0.0970,-0.1682,0.1089,-0.00256,-0.00558
