step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
359,14.3600,0.5022,0.0000,0.0428,0.6186,-0.0126,0.0129,0.0645,-0.0488,0.0692,-20.6092,-78.3266,0.4562,-0.06633,-3.07238,0.0185,-0.1167,-0.1192,-0.0092,0.00000,0.00000
360,14.4000,0.5022,0.0000,0.0428,0.6135,-0.0119,0.0097,0.0613,-0.0333,0.1188,-20.6122,-78.3509,0.4572,-0.06789,-3.09568,0.0052,-0.0975,-0.0910,-0.0171,0.00000,0.00000
361,14.4400,0.5022,0.0000,0.0428,0.5883,0.0255,-0.0191,-0.1268,0.3161,0.0864,-20.6143,-78.3750,0.4569,-0.06173,-3.08297,0.0404,-0.0995,-0.0483,-0.0165,0.00000,0.00000
362,14.4800,0.5022,0.0000,0.0428,0.5910,0.0741,-0.0650,-0.3965,0.3716,-0.1523,-20.6143,-78.3990,0.4551,-0.04699,-2.97603,0.0136,-0.0942,-0.0768,0.0150,0.00000,0.00000
363,14.5200,0.5022,0.0000,0.0428,0.6247,0.0923,-0.1254,-0.5132,0.2169,-0.0379,-20.6130,-78.4239,0.4510,-0.03525,-2.81361,-0.0282,-0.0929,-0.2166,0.1555,0.00000,0.00000
364,14.5600,0.5022,0.0000,0.0428,0.6484,0.0829,-0.3502,-0.4363,0.0416,-0.0030,-20.6122,-78.4499,0.4416,-0.02812,-2.67071,0.0197,0.0043,-0.4055,0.4034,0.00000,0.00000
365,14.6000,0.5022,0.0000,0.0428,0.6274,0.0124,-0.5378,-0.0892,0.0385,-0.1087,-20.6118,-78.4758,0.4207,-0.02237,-2.57661,0.3279,0.0485,-0.4847,0.4609,0.00000,0.00000
366,14.6400,0.5022,0.0000,0.0428,0.6673,-0.2044,-0.6244,0.9867,-0.1695,-0.2695,-20.6198,-78.5021,0.3972,-0.03568,-2.75460,0.3478,-0.3724,-0.0681,-0.1427,0.00000,0.00000
367,14.6800,0.5022,0.0000,0.0428,0.6611,-0.1401,-0.1094,0.7122,-0.0934,0.2456,-20.6317,-78.5279,0.3827,-0.04617,-3.07299,0.0865,-0.1456,-0.2601,0.0866,0.00000,0.00000
368,14.7200,0.5022,0.0000,0.0428,0.6601,0.0201,0.0687,-0.1032,-0.0314,-0.1071,-20.6362,-78.5541,0.3837,-0.05124,3.11900,-0.0291,-0.1487,-0.0161,-0.1653,0.00000,0.00000
369,14.7600,0.5022,0.0000,0.0428,0.6539,0.0207,-0.0600,-0.1028,-0.2029,0.1486,-20.6375,-78.5800,0.3836,-0.05410,-3.10618,0.0248,-0.0625,-0.0883,0.0595,0.00000,0.00000
370,14.8000,0.5022,0.0000,0.0428,0.6409,0.0085,-0.0894,-0.0416,-0.0910,0.1079,-20.6395,-78.6058,0.3799,-0.06001,-3.08197,0.0451,-0.0459,-0.0719,0.0229,0.00000,0.00000
371,14.8400,0.5022,0.0000,0.0428,0.6360,0.0097,-0.0221,-0.0505,-0.0334,-0.0324,-20.6414,-78.6313,0.3778,-0.06201,-3.05709,0.0234,-0.0598,-0.0805,0.0249,0.00000,0.00000
372,14.8800,0.5022,0.0000,0.0428,0.6229,-0.0186,0.0281,0.0942,0.2268,0.0612,-20.6439,-78.6563,0.3783,-0.05644,-3.06997,-0.0102,-0.1025,-0.1370,0.0097,0.00000,0.00000
373,14.9200,0.5022,0.0000,0.0428,0.6282,0.0062,0.0048,-0.0319,0.0615,-0.0052,-20.6465,-78.6814,0.3790,-0.05215,-3.08926,0.0405,-0.0952,-0.0511,-0.0105,0.00000,0.00000
374,14.9600,0.5022,0.0000,0.0428,0.6286,0.0869,-0.0649,-0.4604,0.0936,-0.1030,-20.6467,-78.7067,0.3777,-0.04963,-2.99025,0.0469,-0.1117,-0.1065,0.0183,0.00000,0.00000
375,15.0000,0.5022,0.0000,0.0428,0.6440,0.1000,-0.1996,-0.5123,0.0241,0.1165,-20.6447,-78.7325,0.3726,-0.04450,-2.77788,-0.0109,-0.0754,-0.3326,0.2558,0.00000,0.00000
376,15.0400,0.5022,0.0000,0.0428,0.6271,0.1127,-0.5604,-0.3205,0.0461,-0.0074,-20.6433,-78.7588,0.3573,-0.04251,-2.71354,0.1662,0.1167,-0.4677,0.5460,0.00000,0.00000
377,15.0800,0.5022,0.0000,0.0428,0.6358,-0.0856,-0.6408,0.3807,-0.2742,-0.3716,-20.6448,-78.7844,0.3318,-0.03977,-2.66960,0.4671,-0.0027,-0.3573,0.2995,0.00000,0.00000
378,15.1200,0.5022,0.0000,0.0428,0.6708,-0.1091,-0.3293,0.5344,-0.5143,0.1207,-20.6553,-78.8110,0.3099,-0.06213,-2.96727,0.3155,-0.4579,-0.0839,-0.2073,0.00000,0.00000
379,15.1600,0.5022,0.0000,0.0428,0.6267,-0.0035,0.0025,0.0199,0.2041,0.1150,-20.6594,-78.8364,0.3056,-0.06299,-3.04032,-0.2410,-0.2316,-0.1140,-0.0327,0.00000,0.00000
380,15.2000,0.5022,0.0000,0.0428,0.6187,0.0114,-0.0252,-0.0599,0.2252,-0.0598,-20.6615,-78.8614,0.3054,-0.05302,-3.03153,0.0328,-0.0949,-0.0325,-0.0134,0.00000,0.00000
381,15.2400,0.5022,0.0000,0.0428,0.6221,-0.0013,-0.0612,0.0058,0.0460,0.0710,-20.6636,-78.8863,0.3032,-0.04792,-3.01890,0.0195,-0.0773,-0.0716,0.0265,0.00000,0.00000
382,15.2800,0.5022,0.0000,0.0428,0.6236,-0.0072,-0.0154,0.0374,0.0427,0.1172,-20.6661,-78.9111,0.3013,-0.04618,-3.02367,0.0147,-0.1021,-0.1090,0.0132,0.00000,0.00000
383,15.3200,0.5022,0.0000,0.0428,0.6261,-0.0166,0.0101,0.0845,0.0359,0.0821,-20.6688,-78.9360,0.3011,-0.04430,-3.04667,-0.0006,-0.0886,-0.1033,0.0055,0.00000,0.00000
384,15.3600,0.5022,0.0000,0.0428,0.6273,0.0150,0.0161,-0.0769,0.0018,0.0429,-20.6709,-78.9610,0.3012,-0.04483,-3.04657,0.0542,-0.1109,-0.0639,-0.0254,0.00000,0.00000
385,15.4000,0.5022,0.0000,0.0428,0.6407,0.0071,-0.0205,-0.0348,-0.2724,-0.0025,-20.6724,-78.9860,0.3009,-0.04890,-3.01523,0.0370,-0.0521,-0.0957,0.0351,0.00000,0.00000
386,15.4400,0.5022,0.0000,0.0428,0.6461,0.0440,-0.0841,-0.2246,-0.1867,0.0215,-20.6737,-79.0116,0.2989,-0.05866,-2.97379,0.0136,-0.0801,-0.1848,0.0446,0.00000,0.00000
387,15.4800,0.5022,0.0000,0.0428,0.6403,0.0800,-0.2767,-0.4142,-0.0419,0.0410,-20.6729,-79.0376,0.2925,-0.06029,-2.81371,0.0154,-0.0579,-0.3806,0.2940,0.00000,0.00000
388,15.5200,0.5022,0.0000,0.0428,0.5942,0.1151,-0.5477,-0.3873,0.4271,0.1300,-20.6705,-79.0637,0.2755,-0.05291,-2.59240,0.3355,-0.0531,-0.5490,0.4972,0.00000,0.00000
389,15.5600,0.5022,0.0000,0.0428,0.6165,-0.0539,-0.6861,0.2341,0.0197,-0.1527,-20.6719,-79.0896,0.2499,-0.05025,-2.54183,0.4351,-0.3050,-0.0794,0.0045,0.00000,0.00000
390,15.6000,0.5022,0.0000,0.0428,0.6358,0.0480,-0.1002,-0.2358,-0.2071,0.2491,-20.6766,-79.1154,0.2329,-0.06300,-2.49513,0.4625,-0.4929,-0.2238,-0.0202,0.00000,0.00000
391,15.6400,0.5022,0.0000,0.0428,0.6273,-0.0686,-0.0526,0.3472,0.1222,-0.1461,-20.6777,-79.1404,0.2320,-0.05451,-2.54157,-0.2205,-0.0156,-0.0973,-0.1127,0.00000,0.00000
392,15.6800,0.5022,0.0000,0.0428,0.6367,-0.1162,-0.0913,0.5743,-0.2091,-0.1096,-20.6848,-79.1654,0.2286,-0.05920,-2.79600,0.0541,-0.1163,-0.0457,0.0259,0.00000,0.00000
393,15.7200,0.5022,0.0000,0.0428,0.6103,-0.0101,-0.0174,0.0551,0.1401,0.1603,-20.6897,-79.1901,0.2269,-0.06079,-2.93289,0.0389,-0.1776,-0.0902,-0.0791,0.00000,0.00000
394,15.7600,0.5022,0.0000,0.0428,0.6017,0.0057,-0.0414,-0.0289,0.1555,0.0415,-20.6911,-79.2143,0.2256,-0.05234,-2.90447,0.0206,-0.0572,-0.0805,0.0660,0.00000,0.00000
395,15.8000,0.5022,0.0000,0.0428,0.6003,-0.0134,-0.0266,0.0675,0.2040,0.0237,-20.6932,-79.2385,0.2238,-0.04508,-2.91405,0.0231,-0.0846,-0.0953,-0.0067,0.00000,0.00000
396,15.8400,0.5022,0.0000,0.0428,0.6086,-0.0012,0.0215,0.0057,0.0788,0.0783,-20.6951,-79.2628,0.2235,-0.04074,-2.92193,0.0239,-0.1373,-0.0937,-0.0163,0.00000,0.00000
397,15.8800,0.5022,0.0000,0.0428,0.6041,-0.0127,0.0097,0.0642,0.1766,0.0985,-20.6970,-79.2870,0.2236,-0.03471,-2.93327,0.0057,-0.0959,-0.0905,-0.0049,0.00000,0.00000
398,15.9200,0.5022,0.0000,0.0428,0.6222,-0.0116,0.0320,0.0596,-0.1333,0.1219,-20.6990,-79.3114,0.2238,-0.03530,-2.95195,0.0623,-0.1045,-0.0978,0.0707,0.00000,0.00000
399,15.9600,0.5022,0.0000,0.0428,0.6111,-0.0086,0.0098,0.0432,0.1160,0.0551,-20.7010,-79.3360,0.2241,-0.03454,-2.98806,0.0315,-0.0747,-0.0849,-0.0326,0.00000,0.00000
400,16.0000,0.5022,0.0000,0.0428,0.6220,-0.0028,-0.0065,0.0139,-0.0951,0.0823,-20.7025,-79.3606,0.2234,-0.03522,-2.99041,0.0147,-0.0855,-0.0822,0.0356,0.00000,0.00000
401,16.0400,0.5022,0.0000,0.0428,0.6099,0.0023,0.0069,-0.0119,0.1978,0.0939,-20.7038,-79.3853,0.2227,-0.03217,-2.98784,0.0141,-0.0902,-0.0840,-0.0123,0.00000,0.00000
402,16.0800,0.5022,0.0000,0.0428,0.6244,0.0062,0.0155,-0.0326,-0.0278,0.0546,-20.7046,-79.4100,0.2225,-0.02942,-2.94471,0.0293,-0.0821,-0.0792,0.0223,0.00000,0.00000
403,16.1200,0.5022,0.0000,0.0428,0.6277,-0.0001,0.0295,-0.0000,-0.0025,0.1104,-20.7055,-79.4349,0.2227,-0.03009,-2.91673,0.0346,-0.0998,-0.0913,0.0011,0.00000,0.00000
404,16.1600,0.5022,0.0000,0.0428,0.6389,-0.0001,0.0145,-0.0005,-0.1832,0.0479,-20.7065,-79.4601,0.2229,-0.03453,-2.89703,0.0440,-0.0760,-0.0726,0.0126,0.00000,0.00000
405,16.2000,0.5022,0.0000,0.0428,0.6328,0.0171,0.0233,-0.0886,-0.0442,-0.0030,-20.7070,-79.4854,0.2230,-0.03887,-2.84785,0.0709,-0.0965,-0.0803,-0.0128,0.00000,0.00000
406,16.2400,0.5022,0.0000,0.0428,0.6256,-0.0033,0.0044,0.0159,0.1100,0.0737,-20.7076,-79.5105,0.2231,-0.03605,-2.79460,0.0094,-0.0804,-0.0996,0.0045,0.00000,0.00000
407,16.2800,0.5022,0.0000,0.0428,0.6332,0.0010,0.0179,-0.0052,0.0009,0.0919,-20.7085,-79.5357,0.2229,-0.03511,-2.76158,0.0454,-0.1113,-0.0814,0.0127,0.00000,0.00000
408,16.3200,0.5022,0.0000,0.0428,0.6348,-0.0128,0.0113,0.0652,0.0106,0.0776,-20.7094,-79.5610,0.2229,-0.03416,-2.75778,0.0137,-0.0747,-0.0881,0.0151,0.00000,0.00000
409,16.3600,0.5022,0.0000,0.0428,0.6340,0.0046,0.0190,-0.0242,0.0723,0.0317,-20.7103,-79.5864,0.2228,-0.03324,-2.76027,0.0439,-0.1000,-0.0651,-0.0018,0.00000,0.00000
410,16.4000,0.5022,0.0000,0.0428,0.6320,0.0146,0.0187,-0.0754,0.1434,0.0778,-20.7104,-79.6118,0.2230,-0.02829,-2.63395,0.0350,-0.0969,-0.0757,-0.0057,0.00000,0.00000
411,16.4400,0.5022,0.0000,0.0428,0.6454,-0.0061,0.0079,0.0305,-0.0439,0.1067,-20.7106,-79.6373,0.2226,-0.02658,-2.49743,0.0252,-0.0798,-0.0882,0.0252,0.00000,0.00000
412,16.4800,0.5022,0.0000,0.0428,0.6516,0.0132,0.0258,-0.0688,-0.0793,0.0014,-20.7109,-79.6632,0.2225,-0.03030,-2.41113,0.0729,-0.0985,-0.0523,-0.0211,0.00000,0.00000
413,16.5200,0.5022,0.0000,0.0428,0.6582,0.0011,0.0477,-0.0063,-0.1574,0.0631,-20.7108,-79.6891,0.2235,-0.03396,-2.25374,0.0672,-0.1000,-0.1295,0.0369,0.00000,0.00000
414,16.5600,0.5022,0.0000,0.0428,0.6479,-0.0040,0.0158,0.0195,0.0753,0.0842,-20.7113,-79.7152,0.2242,-0.03528,-2.16748,0.0487,-0.1028,-0.0921,-0.0507,0.00000,0.00000
415,16.6000,0.5022,0.0000,0.0428,0.6530,-0.0023,-0.0058,0.0113,-0.0598,0.0836,-20.7116,-79.7412,0.2236,-0.03517,-1.98026,0.0466,-0.0771,-0.0882,0.0264,0.00000,0.00000
416,16.6400,0.5022,0.0000,0.0428,0.6448,0.0215,0.0254,-0.1107,0.1448,0.0379,-20.7113,-79.7672,0.2235,-0.03369,-1.72064,0.0579,-0.1385,-0.0879,-0.0350,0.00000,0.00000
417,16.6800,0.5022,0.0000,0.0428,0.6427,-0.0043,0.0172,0.0202,0.2288,0.0955,-20.7108,-79.7930,0.2237,-0.02451,-1.57953,0.0162,-0.0933,-0.1002,0.0128,0.00000,0.00000
418,16.7200,0.5022,0.0000,0.0428,0.6572,-0.0147,0.0126,0.0739,0.0407,0.0115,-20.7113,-79.8191,0.2232,-0.02058,-1.42394,0.0497,-0.0870,-0.0706,0.0146,0.00000,0.00000
419,16.7600,0.5022,0.0000,0.0428,0.6706,0.0128,0.0407,-0.0667,-0.1392,0.0583,-20.7112,-79.8456,0.2236,-0.02395,-1.28968,0.0739,-0.1270,-0.0791,-0.0269,0.00000,0.00000
420,16.8000,0.5022,0.0000,0.0428,0.6832,-0.0204,0.0064,0.1032,-0.3554,0.1784,-20.7111,-79.8723,0.2238,-0.03301,-1.03132,0.0407,-0.0581,-0.1119,0.0274,0.00000,0.00000
421,16.8400,0.5022,0.0000,0.0428,0.6658,0.0002,0.0171,-0.0004,-0.0130,0.0918,-20.7115,-79.8991,0.2236,-0.03990,-0.65388,0.1004,-0.0850,-0.1017,-0.0405,0.00000,0.00000
422,16.8800,0.5022,0.0000,0.0428,0.6699,-0.0064,0.0061,0.0327,-0.1341,0.1731,-20.7109,-79.9256,0.2238,-0.04242,-0.53380,0.0158,-0.0863,-0.1171,0.0219,0.00000,0.00000
423,16.9200,0.5022,0.0000,0.0428,0.6604,0.0181,0.0137,-0.0917,0.0206,0.1087,-20.7101,-79.9522,0.2238,-0.04546,-0.44926,0.0782,-0.1260,-0.0779,-0.0330,0.00000,0.00000
424,16.9600,0.5022,0.0000,0.0428,0.6589,0.0105,0.0174,-0.0529,-0.0015,0.0700,-20.7085,-79.9784,0.2241,-0.04387,-0.50070,0.0559,-0.0989,-0.1074,0.0327,0.00000,0.00000
425,17.0000,0.5022,0.0000,0.0428,0.6555,-0.0164,-0.0029,0.0828,-0.0341,0.0876,-20.7079,-80.0045,0.2240,-0.04382,-0.44058,0.0510,-0.0725,-0.0919,-0.0019,0.00000,0.00000
426,17.0400,0.5022,0.0000,0.0428,0.6644,-0.0004,0.0049,0.0022,-0.2673,0.0837,-20.7073,-80.0308,0.2238,-0.05167,-0.35626,0.0776,-0.1028,-0.0847,-0.0010,0.00000,0.00000
427,17.0800,0.5022,0.0000,0.0428,0.6450,0.0024,-0.0078,-0.0126,0.0134,0.0549,-20.7063,-80.0567,0.2236,-0.05478,-0.33668,0.0517,-0.0706,-0.0997,-0.0329,0.00000,0.00000
428,17.1200,0.5022,0.0000,0.0428,0.6295,0.0056,0.0009,-0.0285,0.2517,0.0723,-20.7050,-80.0823,0.2233,-0.04886,-0.32896,0.0353,-0.1060,-0.0964,-0.0005,0.00000,0.00000
429,17.1600,0.5022,0.0000,0.0428,0.6323,-0.0079,0.0147,0.0398,0.1882,0.0577,-20.7038,-80.1077,0.2233,-0.03995,-0.30918,0.0179,-0.1085,-0.1063,0.0240,0.00000,0.00000
430,17.2000,0.5022,0.0000,0.0428,0.6461,-0.0227,0.0261,0.1152,-0.0588,0.1708,-20.7033,-80.1332,0.2238,-0.03827,-0.22241,0.0249,-0.1165,-0.1219,0.0108,0.00000,0.00000
431,17.2400,0.5022,0.0000,0.0428,0.6368,0.0032,0.0222,-0.0165,0.1210,0.0468,-20.7024,-80.1589,0.2242,-0.03734,-0.16552,0.0619,-0.1039,-0.0735,-0.0099,0.00000,0.00000
432,17.2800,0.5022,0.0000,0.0428,0.6399,-0.0085,0.0081,0.0425,0.0440,0.1196,-20.7009,-80.1843,0.2243,-0.03286,-0.15758,0.0220,-0.0779,-0.1248,0.0405,0.00000,0.00000
433,17.3200,0.5022,0.0000,0.0428,0.6473,-0.0062,-0.0086,0.0315,-0.0600,0.1321,-20.6997,-80.2101,0.2235,-0.03484,-0.11791,0.0321,-0.0812,-0.0609,-0.0036,0.00000,0.00000
434,17.3600,0.5022,0.0000,0.0428,0.6513,0.0125,0.0154,-0.0638,-0.1384,0.0209,-20.6977,-80.2358,0.2231,-0.03885,-0.12552,0.0743,-0.0731,-0.0825,0.0318,0.00000,0.00000
435,17.4000,0.5022,0.0000,0.0428,0.6422,0.0271,0.0197,-0.1405,0.0542,-0.0052,-20.6950,-80.2616,0.2234,-0.04003,-0.18237,0.0683,-0.0977,-0.0715,-0.0448,0.00000,0.00000
436,17.4400,0.5022,0.0000,0.0428,0.6425,0.0102,-0.0020,-0.0532,0.0287,0.1023,-20.6922,-80.2871,0.2232,-0.03815,-0.23184,0.0343,-0.0982,-0.0782,0.0063,0.00000,0.00000
437,17.4800,0.5022,0.0000,0.0428,0.6457,-0.0127,0.0003,0.0646,0.0023,0.0261,-20.6905,-80.3128,0.2225,-0.03745,-0.21358,0.0433,-0.0721,-0.0751,0.0280,0.00000,0.00000
438,17.5200,0.5022,0.0000,0.0428,0.6611,-0.0214,0.0242,0.1096,-0.2584,0.1225,-20.6892,-80.3387,0.2227,-0.04340,-0.16027,0.0378,-0.0947,-0.1062,0.0089,0.00000,0.00000
439,17.5600,0.5022,0.0000,0.0428,0.6569,-0.0043,0.0205,0.0219,-0.2150,0.0613,-20.6878,-80.3648,0.2234,-0.05322,-0.11800,0.0640,-0.0957,-0.0900,-0.0089,0.00000,0.00000
440,17.6000,0.5022,0.0000,0.0428,0.6314,0.0270,0.0071,-0.1380,0.1846,0.0341,-20.6851,-80.3903,0.2239,-0.05252,-0.14277,0.0547,-0.1145,-0.0827,-0.0321,0.00000,0.00000
441,17.6400,0.5022,0.0000,0.0428,0.6373,0.0021,-0.0257,-0.0116,0.0010,0.0788,-20.6820,-80.4156,0.2232,-0.04858,-0.18222,0.0106,-0.0785,-0.0759,0.0416,0.00000,0.00000
442,17.6800,0.5022,0.0000,0.0428,0.6388,-0.0113,0.0103,0.0578,0.0079,0.0490,-20.6802,-80.4410,0.2225,-0.04881,-0.15620,0.0432,-0.1057,-0.0915,0.0187,0.00000,0.00000
443,17.7200,0.5022,0.0000,0.0428,0.6272,0.0171,0.0214,-0.0898,0.2293,-0.0442,-20.6777,-80.4663,0.2231,-0.04390,-0.16228,0.0451,-0.1150,-0.0506,-0.0580,0.00000,0.00000
444,17.7600,0.5022,0.0000,0.0428,0.6250,-0.0116,0.0003,0.0584,0.2637,0.0775,-20.6752,-80.4913,0.2230,-0.03250,-0.17049,-0.0032,-0.0846,-0.1007,0.0371,0.00000,0.00000
445,17.8000,0.5022,0.0000,0.0428,0.6381,0.0085,0.0359,-0.0440,0.1035,0.0477,-20.6729,-80.5168,0.2229,-0.02729,-0.15791,0.0751,-0.1306,-0.0656,-0.0012,0.00000,0.00000
446,17.8400,0.5022,0.0000,0.0428,0.6564,0.0078,0.0356,-0.0413,-0.1999,0.0304,-20.6699,-80.5423,0.2237,-0.02947,-0.18086,0.0775,-0.0890,-0.0819,0.0121,0.00000,0.00000
447,17.8800,0.5022,0.0000,0.0428,0.6581,-0.0044,0.0045,0.0211,-0.2035,0.0398,-20.6673,-80.5683,0.2238,-0.03765,-0.17601,0.0775,-0.0734,-0.0758,-0.0155,0.00000,0.00000
448,17.9200,0.5022,0.0000,0.0428,0.6398,0.0067,0.0050,-0.0348,0.1448,0.0468,-20.6648,-80.5940,0.2234,-0.03771,-0.16985,0.0568,-0.0971,-0.0854,-0.0278,0.00000,0.00000
449,17.9600,0.5022,0.0000,0.0428,0.6477,-0.0201,0.0201,0.1026,0.0227,0.1339,-20.6623,-80.6197,0.2235,-0.03366,-0.15510,0.0205,-0.0935,-0.1294,0.0588,0.00000,0.00000
450,18.0000,0.5022,0.0000,0.0428,0.6478,-0.0189,0.0314,0.0962,0.0835,0.1381,-20.6606,-80.6456,0.2239,-0.03208,-0.10481,0.0487,-0.1089,-0.1007,-0.0182,0.00000,0.00000
451,18.0400,0.5022,0.0000,0.0428,0.6572,-0.0046,0.0169,0.0232,-0.1095,0.0513,-20.6580,-80.6715,0.2242,-0.03342,-0.08535,0.0459,-0.0885,-0.0876,0.0329,0.00000,0.00000
452,18.0800,0.5022,0.0000,0.0428,0.6510,0.0069,0.0101,-0.0357,0.0259,0.0830,-20.6550,-80.6974,0.2242,-0.03477,-0.08387,0.0468,-0.1016,-0.0935,-0.0126,0.00000,0.00000
453,18.1200,0.5022,0.0000,0.0428,0.6488,-0.0031,0.0037,0.0161,0.0896,0.2118,-20.6517,-80.7232,0.2239,-0.03168,-0.08434,0.0039,-0.1082,-0.1187,0.0052,0.00000,0.00000
454,18.1600,0.5022,0.0000,0.0428,0.6674,-0.0002,0.0057,0.0007,-0.2382,0.0558,-20.6484,-80.7492,0.2233,-0.03630,-0.07991,0.0649,-0.0726,-0.0681,0.0366,0.00000,0.00000
455,18.2000,0.5022,0.0000,0.0428,0.6542,-0.0022,0.0181,0.0103,0.0465,0.0432,-20.6451,-80.7752,0.2234,-0.03838,-0.07267,0.0466,-0.0767,-0.1134,-0.0302,0.00000,0.00000
456,18.2400,0.5022,0.0000,0.0428,0.6655,-0.0009,0.0222,0.0043,-0.1785,0.1018,-20.6415,-80.8013,0.2238,-0.04218,-0.07225,0.0476,-0.1048,-0.1074,0.0324,0.00000,0.00000
457,18.2800,0.5022,0.0000,0.0428,0.6528,0.0091,0.0063,-0.0471,0.0299,0.0206,-20.6378,-80.8273,0.2239,-0.04452,-0.07357,0.0644,-0.0853,-0.0847,-0.0269,0.00000,0.00000
458,18.3200,0.5022,0.0000,0.0428,0.6446,0.0129,0.0091,-0.0660,0.1516,0.0817,-20.6336,-80.8529,0.2239,-0.04016,-0.09014,0.0434,-0.1062,-0.1052,0.0045,0.00000,0.00000
459,18.3600,0.5022,0.0000,0.0428,0.6407,0.0077,0.0069,-0.0402,0.2374,0.1244,-20.6295,-80.8784,0.2236,-0.03210,-0.10162,0.0310,-0.1112,-0.0925,-0.0240,0.00000,0.00000
460,18.4000,0.5022,0.0000,0.0428,0.6509,-0.0050,0.0070,0.0250,0.0809,0.1263,-20.6255,-80.9041,0.2231,-0.02630,-0.10093,0.0245,-0.0975,-0.0852,0.0100,0.00000,0.00000
461,18.4400,0.5022,0.0000,0.0428,0.6628,-0.0186,0.0353,0.0942,-0.0581,0.1178,-20.6221,-80.9301,0.2232,-0.02611,-0.08055,0.0390,-0.1002,-0.1189,0.0264,0.00000,0.00000
462,18.4800,0.5022,0.0000,0.0428,0.6710,0.0032,0.0338,-0.0172,-0.1703,0.0760,-20.6182,-80.9564,0.2240,-0.03177,-0.06856,0.0707,-0.1027,-0.0869,-0.0381,0.00000,0.00000
463,18.5200,0.5022,0.0000,0.0428,0.6653,0.0158,0.0106,-0.0810,-0.0870,0.0700,-20.6134,-80.9825,0.2242,-0.03643,-0.08106,0.0718,-0.0887,-0.0864,0.0018,0.00000,0.00000
464,18.5600,0.5022,0.0000,0.0428,0.6653,0.0004,0.0005,-0.0028,-0.0954,0.0915,-20.6087,-81.0085,0.2239,-0.03940,-0.08994,0.0604,-0.0745,-0.1011,0.0225,0.00000,0.00000
465,18.6000,0.5022,0.0000,0.0428,0.6670,0.0117,0.0180,-0.0601,-0.1326,0.0583,-20.6040,-81.0346,0.2239,-0.04483,-0.09428,0.0796,-0.1176,-0.0943,-0.0249,0.00000,0.00000
466,18.6400,0.5022,0.0000,0.0428,0.6484,0.0122,0.0059,-0.0631,0.1862,0.0714,-20.5989,-81.0604,0.2241,-0.04221,-0.10685,0.0481,-0.1032,-0.0839,-0.0350,0.00000,0.00000
467,18.6800,0.5022,0.0000,0.0428,0.6621,-0.0137,-0.0066,0.0695,-0.1089,0.0927,-20.5943,-81.0862,0.2235,-0.04125,-0.10600,0.0386,-0.0839,-0.0931,0.0500,0.00000,0.00000
468,18.7200,0.5022,0.0000,0.0428,0.6542,-0.0243,0.0154,0.1235,0.0911,0.0040,-20.5906,-81.1123,0.2233,-0.04111,-0.07751,0.0415,-0.0870,-0.0944,0.0063,0.00000,0.00000
469,18.7600,0.5022,0.0000,0.0428,0.6568,-0.0219,0.0202,0.1113,0.0331,0.1443,-20.5869,-81.1382,0.2238,-0.03857,-0.05173,0.0134,-0.0985,-0.1119,0.0074,0.00000,0.00000
470,18.8000,0.5022,0.0000,0.0428,0.6556,0.0036,0.0037,-0.0174,0.0295,0.1184,-20.5824,-81.1641,0.2237,-0.03826,-0.04027,0.0486,-0.0917,-0.0662,0.0050,0.00000,0.00000
471,18.8400,0.5022,0.0000,0.0428,0.6577,0.0107,0.0006,-0.0537,-0.0279,0.1417,-20.5770,-81.1897,0.2233,-0.03786,-0.04972,0.0427,-0.0791,-0.0849,0.0204,0.00000,0.00000
472,18.8800,0.5022,0.0000,0.0428,0.6649,0.0117,-0.0032,-0.0606,-0.1651,0.0295,-20.5714,-81.2154,0.2227,-0.04219,-0.06084,0.0775,-0.0542,-0.0611,-0.0012,0.00000,0.00000
473,18.9200,0.5022,0.0000,0.0428,0.6576,-0.0036,0.0151,0.0182,-0.0082,0.0774,-20.5660,-81.2412,0.2227,-0.04473,-0.06270,0.0366,-0.0886,-0.1085,0.0020,0.00000,0.00000
474,18.9600,0.5022,0.0000,0.0428,0.6647,0.0035,0.0142,-0.0186,-0.1781,0.0532,-20.5607,-81.2670,0.2230,-0.04970,-0.06257,0.0633,-0.0943,-0.0660,0.0040,0.00000,0.00000
475,19.0000,0.5022,0.0000,0.0428,0.6496,0.0088,-0.0029,-0.0447,0.0361,0.1008,-20.5551,-81.2925,0.2231,-0.05152,-0.06660,0.0441,-0.0941,-0.0813,-0.0332,0.00000,0.00000
476,19.0400,0.5022,0.0000,0.0428,0.6504,0.0039,-0.0102,-0.0208,-0.0464,-0.0073,-20.5494,-81.3178,0.2225,-0.05168,-0.07379,0.0557,-0.0636,-0.0662,0.0368,0.00000,0.00000
477,19.0800,0.5022,0.0000,0.0428,0.6464,-0.0025,0.0191,0.0128,0.0262,0.0866,-20.5440,-81.3431,0.2227,-0.05184,-0.07237,0.0422,-0.1126,-0.0999,-0.0119,0.00000,0.00000
478,19.1200,0.5022,0.0000,0.0428,0.6355,0.0074,0.0076,-0.0383,0.1827,0.0556,-20.5385,-81.3682,0.2230,-0.04743,-0.07337,0.0450,-0.1001,-0.0576,-0.0266,0.00000,0.00000
