step,time_s,cmd_vx,cmd_vy,cmd_wz,act_vx,act_vy,act_vz,act_wx,act_wy,act_wz,pos_x,pos_y,pos_z,pitch_rad,roll_rad,action_0,action_1,action_2,action_3,lqr_left,lqr_right
472,18.8800,0.4279,0.0000,0.1235,0.4806,-0.0047,0.0047,0.0202,0.1410,0.1225,-24.1972,-76.3540,0.2241,-0.01733,-3.12955,0.0039,-0.0962,-0.1035,0.0253,0.00501,0.00771
473,18.9200,0.4279,0.0000,0.1235,0.4984,0.0082,0.0357,-0.0438,-0.2092,0.0793,-24.2151,-76.3620,0.2238,-0.02035,-3.12853,0.0457,-0.1225,-0.1092,0.0492,0.00394,0.00396
474,18.9600,0.4279,0.0000,0.1235,0.4874,0.0009,0.0370,-0.0081,0.0042,0.1052,-24.2330,-76.3700,0.2244,-0.02315,-3.12774,0.0238,-0.1138,-0.1224,-0.0235,0.00763,0.00789
475,19.0000,0.4279,0.0000,0.1235,0.4860,-0.0041,0.0284,0.0170,-0.0143,0.1357,-24.2508,-76.3779,0.2246,-0.02349,-3.12793,0.0163,-0.1279,-0.1275,0.0358,0.00632,0.00758
476,19.0400,0.4279,0.0000,0.1235,0.4776,-0.0091,0.0191,0.0420,0.1200,0.1432,-24.2685,-76.3855,0.2244,-0.02055,-3.12953,0.0091,-0.1054,-0.1187,0.0080,0.00619,0.01014
477,19.0800,0.4279,0.0000,0.1235,0.4847,0.0064,0.0336,-0.0335,-0.0379,0.0425,-24.2861,-76.3936,0.2243,-0.01988,-3.12943,0.0366,-0.1232,-0.1135,0.0393,0.00561,0.00712
478,19.1200,0.4279,0.0000,0.1235,0.4777,0.0088,0.0325,-0.0462,0.0997,0.0360,-24.3034,-76.4020,0.2247,-0.01803,-3.12771,0.0174,-0.1267,-0.1132,-0.0124,0.00554,0.00883
479,19.1600,0.4279,0.0000,0.1235,0.4785,-0.0003,0.0052,-0.0013,0.0815,0.0613,-24.3208,-76.4102,0.2241,-0.01482,-3.12670,-0.0133,-0.1197,-0.0875,0.0176,0.00353,0.00736
480,19.2000,0.4279,0.0000,0.1235,0.4824,-0.0128,0.0193,0.0607,0.0338,0.1556,-24.3384,-76.4181,0.2233,-0.01256,-3.12821,-0.0199,-0.1252,-0.1133,0.0433,0.00172,0.00640
481,19.2400,0.4279,0.0000,0.1235,0.4836,0.0069,0.0383,-0.0371,0.0853,0.0691,-24.3561,-76.4263,0.2233,-0.01078,-3.12893,0.0050,-0.1383,-0.0799,-0.0043,0.00276,0.00340
482,19.2800,0.4279,0.0000,0.1235,0.4856,0.0048,0.0246,-0.0278,0.0893,0.0974,-24.3734,-76.4350,0.2233,-0.00654,-3.12714,-0.0153,-0.1182,-0.1015,-0.0029,0.00101,0.00236
483,19.3200,0.4279,0.0000,0.1235,0.4894,0.0120,0.0339,-0.0622,0.1095,0.0191,-24.3910,-76.4439,0.2230,-0.00314,-3.12538,0.0129,-0.1371,-0.0912,0.0103,-0.00064,0.00077
484,19.3600,0.4279,0.0000,0.1235,0.5024,-0.0045,0.0295,0.0171,-0.0537,0.1489,-24.4087,-76.4529,0.2229,-0.00204,-3.12406,-0.0205,-0.1238,-0.1047,-0.0042,-0.00516,-0.00114
485,19.4000,0.4279,0.0000,0.1235,0.5028,-0.0029,0.0358,0.0097,0.0322,0.1713,-24.4269,-76.4615,0.2227,-0.00262,-3.12541,-0.0041,-0.1421,-0.1123,-0.0216,-0.00259,-0.00023
486,19.4400,0.4279,0.0000,0.1235,0.5163,0.0076,0.0493,-0.0422,-0.1423,0.1120,-24.4450,-76.4709,0.2231,-0.00543,-3.12410,0.0075,-0.1443,-0.1108,0.0148,-0.00438,-0.00132
487,19.4800,0.4279,0.0000,0.1235,0.5187,0.0107,0.0333,-0.0562,-0.1042,0.0197,-24.4632,-76.4806,0.2234,-0.01048,-3.12206,0.0200,-0.1270,-0.0771,-0.0190,-0.00176,0.00121
488,19.5200,0.4279,0.0000,0.1235,0.5114,-0.0090,0.0227,0.0427,0.0821,0.0669,-24.4815,-76.4900,0.2232,-0.00936,-3.12204,-0.0172,-0.1193,-0.1230,0.0078,-0.00340,0.00464
489,19.5600,0.4279,0.0000,0.1235,0.5204,-0.0017,0.0085,0.0046,-0.0349,0.1075,-24.5001,-76.4993,0.2225,-0.00964,-3.12328,-0.0257,-0.1328,-0.0826,-0.0516,-0.00434,0.00365
490,19.6000,0.4279,0.0000,0.1235,0.5276,0.0112,0.0292,-0.0592,-0.1333,0.0522,-24.5185,-76.5092,0.2219,-0.01330,-3.12167,0.0011,-0.1354,-0.1028,-0.0006,-0.00378,0.00363
491,19.6400,0.4279,0.0000,0.1235,0.5135,0.0188,0.0324,-0.0989,0.2124,0.0446,-24.5367,-76.5195,0.2221,-0.01055,-3.11833,-0.0267,-0.1611,-0.1005,-0.0996,-0.00066,0.00728
492,19.6800,0.4279,0.0000,0.1235,0.5318,-0.0182,0.0147,0.0874,-0.1174,0.1388,-24.5551,-76.5293,0.2217,-0.00887,-3.11751,-0.0442,-0.1155,-0.1136,0.0337,-0.00609,0.00614
493,19.7200,0.4279,0.0000,0.1235,0.5282,0.0209,0.0277,-0.1070,0.0628,-0.0378,-24.5740,-76.5392,0.2211,-0.01148,-3.11821,0.0077,-0.1625,-0.0448,-0.1205,-0.00126,0.00551
494,19.7600,0.4279,0.0000,0.1235,0.5210,0.0179,0.0333,-0.0960,0.2138,0.0691,-24.5920,-76.5501,0.2213,-0.00344,-3.11242,-0.0334,-0.1413,-0.1219,-0.0550,-0.00277,0.00789
495,19.8000,0.4279,0.0000,0.1235,0.5337,-0.0078,0.0079,0.0366,0.0759,0.0676,-24.6107,-76.5603,0.2204,0.00135,-3.11150,-0.0372,-0.1226,-0.0695,-0.0631,-0.00857,0.00599
496,19.8400,0.4279,0.0000,0.1235,0.5412,-0.0028,0.0197,0.0188,0.0575,-0.1469,-24.6299,-76.5702,0.2193,0.00363,-3.11321,-0.0025,-0.0829,-0.0395,-0.0490,-0.01032,0.00459
497,19.8800,0.4279,0.0000,0.1235,0.5545,0.0002,0.0337,0.0003,-0.0718,-0.0950,-24.6492,-76.5805,0.2189,0.00273,-3.11316,-0.0286,-0.1057,-0.0550,-0.0824,-0.00959,0.00312
498,19.9200,0.4279,0.0000,0.1235,0.5498,0.0113,0.0231,-0.0564,0.1168,-0.1333,-24.6686,-76.5910,0.2185,0.00384,-3.11230,-0.0124,-0.0980,-0.0388,-0.1175,-0.00561,0.00431
499,19.9600,0.6196,0.0000,0.2404,0.0734,-0.0325,-0.0000,-0.0268,0.0103,0.0359,-12.0462,-75.9456,0.9999,0.00000,-3.14159,-0.0188,-0.0856,-0.0946,-0.0457,0.00000,0.00000
500,20.0000,0.6196,0.0000,0.2404,0.0068,-0.0396,-0.2704,0.2271,2.2906,-0.0953,-12.0469,-75.9438,0.9948,0.09292,3.13613,1.2805,0.6163,-1.3677,-0.3599,0.00113,0.00015
501,20.0400,0.6196,0.0000,0.2404,0.2323,-0.0478,-0.8025,0.6391,1.2829,-1.8584,-12.0506,-75.9403,0.9680,0.13467,3.11747,1.5829,2.7909,0.7473,1.2595,-0.01341,-0.01427
502,20.0800,0.6196,0.0000,0.2404,0.3926,-0.0615,-1.2002,1.1039,1.5179,-3.1149,-12.0542,-75.9367,0.9256,0.19568,3.10492,3.2841,2.6639,0.8774,2.8928,-0.02620,-0.02696
503,20.1200,0.6196,0.0000,0.2404,0.4781,-0.0283,-1.5438,-0.5791,0.5500,0.0595,-12.0599,-75.9335,0.8671,0.21678,3.12420,1.5282,1.5412,0.7550,1.6242,-0.03499,-0.03812
504,20.1600,0.6196,0.0000,0.2404,0.5703,0.0185,-1.8975,-1.1009,0.7029,2.3599,-12.0651,-75.9321,0.7963,0.24405,-3.12811,0.0923,-0.0290,-0.0277,0.0058,-0.04519,-0.03973
505,20.2000,0.6196,0.0000,0.2404,0.2621,0.0846,0.1846,-0.4371,0.2565,0.2372,-12.0754,-75.9322,0.7707,0.26745,-3.11935,-0.1254,-0.7934,-0.4821,0.1785,-0.05417,-0.03495
506,20.2400,0.6196,0.0000,0.2404,0.3826,0.0357,0.2256,-0.2413,-0.8357,0.6773,-12.0905,-75.9294,0.7764,0.25524,-3.11356,0.0716,-0.5676,-0.5186,-0.8317,-0.06207,-0.03815
507,20.2800,0.6196,0.0000,0.2404,0.5031,-0.0548,0.0224,0.2322,-1.3899,0.3617,-12.1076,-75.9231,0.7752,0.19682,-3.12006,-0.5638,-0.9136,-0.3781,-0.2574,-0.05314,-0.02075
508,20.3200,0.6196,0.0000,0.2404,0.4871,0.0096,0.1166,-0.0696,-0.5881,0.2486,-12.1252,-75.9158,0.7730,0.15670,-3.12672,-0.1986,-0.5340,-0.0576,-0.0170,-0.03237,-0.00386
509,20.3600,0.6196,0.0000,0.2404,0.5130,0.0213,0.0974,-0.1237,-0.4608,0.1921,-12.1442,-75.9108,0.7731,0.14220,-3.12143,0.0102,-0.0716,-0.0041,0.1287,-0.02425,0.00582
510,20.4000,0.6196,0.0000,0.2404,0.5810,-0.0457,0.0635,0.2062,-1.0188,0.3680,-12.1644,-75.9037,0.7719,0.11206,-3.12588,0.0008,-0.0343,-0.1159,0.0738,-0.02210,0.01199
511,20.4400,0.6196,0.0000,0.2404,0.5979,-0.0117,0.1296,0.0537,-0.7168,0.1166,-12.1862,-75.8954,0.7721,0.07667,-3.13422,0.0378,-0.1295,-0.1214,-0.0240,-0.00504,0.02119
512,20.4800,0.6196,0.0000,0.2404,0.6022,-0.0073,0.1105,0.0258,-0.3589,0.2204,-12.2090,-75.8884,0.7744,0.05789,-3.13555,-0.0258,-0.1168,-0.1460,0.0138,0.00761,0.02872
513,20.5200,0.6196,0.0000,0.2404,0.6191,0.0002,0.0496,-0.0137,-0.3542,0.3462,-12.2324,-75.8814,0.7746,0.04253,-3.13691,0.0166,-0.1168,-0.0923,0.0439,0.01029,0.02955
514,20.5600,0.6196,0.0000,0.2404,0.6251,-0.0031,0.0296,0.0071,-0.2037,0.2581,-12.2562,-75.8749,0.7736,0.03263,-3.13755,-0.0095,-0.0741,-0.1038,0.0659,0.01218,0.03058
515,20.6000,0.6196,0.0000,0.2404,0.6422,-0.0044,0.0473,0.0147,-0.2743,0.2314,-12.2807,-75.8683,0.7729,0.02273,-3.13844,-0.0097,-0.0927,-0.1059,0.0468,0.01148,0.02927
516,20.6400,0.6196,0.0000,0.2404,0.6537,0.0030,0.0576,-0.0236,-0.3004,0.3044,-12.3057,-75.8620,0.7733,0.01087,-3.13870,0.0083,-0.1127,-0.1066,0.0151,0.01223,0.02855
517,20.6800,0.6196,0.0000,0.2404,0.6488,0.0102,0.0324,-0.0562,-0.0702,0.2241,-12.3311,-75.8563,0.7734,0.00422,-3.13760,0.0084,-0.0904,-0.0830,0.0206,0.01652,0.02974
518,20.7200,0.6196,0.0000,0.2404,0.6450,0.0005,0.0279,-0.0103,0.1158,0.2997,-12.3564,-75.8508,0.7729,0.00645,-3.13654,-0.0206,-0.0985,-0.1152,0.0362,0.01470,0.02964
519,20.7600,0.6196,0.0000,0.2404,0.6614,-0.0027,0.0464,0.0064,-0.0570,0.2667,-12.3821,-75.8452,0.7727,0.00676,-3.13671,0.0069,-0.1027,-0.1030,0.0625,0.01038,0.02573
520,20.8000,0.6196,0.0000,0.2404,0.6731,-0.0013,0.0594,0.0012,-0.1461,0.1916,-12.4083,-75.8398,0.7733,0.00252,-3.13720,0.0289,-0.0974,-0.1120,0.0317,0.00820,0.02462
521,20.8400,0.6196,0.0000,0.2404,0.6752,0.0059,0.0492,-0.0342,-0.0859,0.1680,-12.4348,-75.8347,0.7741,-0.00237,-3.13681,0.0241,-0.1135,-0.1017,0.0238,0.00903,0.02343
522,20.8800,0.6196,0.0000,0.2404,0.6801,0.0158,0.0394,-0.0833,-0.1306,0.1808,-12.4615,-75.8303,0.7745,-0.00699,-3.13431,0.0372,-0.1240,-0.1039,0.0423,0.00769,0.02085
523,20.9200,0.6196,0.0000,0.2404,0.6833,-0.0078,0.0194,0.0301,-0.1608,0.3880,-12.4883,-75.8257,0.7745,-0.01207,-3.13337,0.0119,-0.0991,-0.1224,0.0364,0.00721,0.02354
524,20.9600,0.6196,0.0000,0.2404,0.6862,-0.0226,0.0168,0.1103,-0.1736,0.2135,-12.5152,-75.8205,0.7739,-0.01888,-3.13699,0.0115,-0.0811,-0.1150,0.0887,0.00776,0.02294
525,21.0000,0.6196,0.0000,0.2404,0.6782,0.0146,0.0536,-0.0763,-0.0051,0.2100,-12.5421,-75.8161,0.7746,-0.02252,-3.13770,0.0279,-0.1552,-0.1269,-0.0186,0.01219,0.01998
526,21.0400,0.6196,0.0000,0.2404,0.6678,-0.0046,0.0169,0.0182,0.1814,0.2303,-12.5689,-75.8126,0.7751,-0.01738,-3.13617,-0.0291,-0.1089,-0.1183,0.0664,0.00967,0.02009
527,21.0800,0.6196,0.0000,0.2404,0.6787,-0.0084,0.0085,0.0366,-0.0262,0.2698,-12.5957,-75.8086,0.7743,-0.01536,-3.13769,0.0169,-0.1004,-0.1009,0.0564,0.00575,0.01786
528,21.1200,0.6196,0.0000,0.2404,0.6744,0.0126,0.0227,-0.0663,0.0907,0.1792,-12.6227,-75.8054,0.7739,-0.01414,-3.13727,0.0109,-0.1142,-0.0917,0.0099,0.00794,0.01558
529,21.1600,0.6196,0.0000,0.2404,0.6711,0.0144,0.0482,-0.0768,0.2081,0.1904,-12.6497,-75.8029,0.7742,-0.00734,-3.13406,0.0110,-0.1354,-0.1190,0.0567,0.00421,0.01654
530,21.2000,0.6196,0.0000,0.2404,0.6877,0.0001,0.0285,-0.0062,-0.0357,0.1948,-12.6769,-75.8004,0.7744,-0.00487,-3.13243,0.0101,-0.1164,-0.0914,0.0328,-0.00060,0.01153
531,21.2400,0.6196,0.0000,0.2404,0.6862,0.0206,0.0382,-0.1080,0.0709,0.2234,-12.7044,-75.7980,0.7744,-0.00497,-3.13067,0.0389,-0.1542,-0.0753,0.0077,-0.00049,0.01093
532,21.2800,0.6196,0.0000,0.2404,0.6922,-0.0056,0.0167,0.0210,0.0236,0.2946,-12.7320,-75.7960,0.7742,-0.00185,-3.12862,-0.0201,-0.1059,-0.1032,0.0546,-0.00316,0.01145
533,21.3200,0.6196,0.0000,0.2404,0.7185,-0.0240,0.0227,0.1165,-0.3705,0.2127,-12.7600,-75.7931,0.7734,-0.01052,-3.13199,0.0203,-0.0923,-0.0959,0.0850,-0.00331,0.00941
534,21.3600,0.6196,0.0000,0.2404,0.7178,-0.0110,0.0558,0.0520,-0.2821,0.1831,-12.7884,-75.7902,0.7742,-0.02318,-3.13582,0.0232,-0.1304,-0.1417,0.0064,0.00272,0.01266
535,21.4000,0.6196,0.0000,0.2404,0.7040,-0.0013,0.0088,0.0038,-0.0318,0.2425,-12.8167,-75.7883,0.7748,-0.02915,-3.13687,-0.0216,-0.1192,-0.0776,0.0155,0.00857,0.01541
536,21.4400,0.6196,0.0000,0.2404,0.7101,0.0169,-0.0095,-0.0852,-0.2308,0.1025,-12.8448,-75.7872,0.7739,-0.03494,-3.13482,0.0403,-0.0946,-0.0731,0.0913,0.00854,0.01299
537,21.4800,0.6196,0.0000,0.2404,0.7006,-0.0068,0.0155,0.0324,-0.0411,0.1437,-12.8729,-75.7861,0.7737,-0.03843,-3.13382,-0.0004,-0.1000,-0.1319,0.0583,0.01097,0.01747
538,21.5200,0.6196,0.0000,0.2404,0.7078,-0.0403,0.0115,0.1996,-0.2062,0.1637,-12.9009,-75.7839,0.7739,-0.04368,-3.13882,-0.0275,-0.0930,-0.1334,0.0833,0.01031,0.01585
539,21.5600,0.6196,0.0000,0.2404,0.7015,-0.0181,0.0157,0.0901,-0.1705,0.1638,-12.9289,-75.7814,0.7743,-0.05228,3.13808,0.0051,-0.1126,-0.0946,0.0514,0.01636,0.01436
540,21.6000,0.6196,0.0000,0.2404,0.6853,0.0327,-0.0135,-0.1621,-0.0509,0.1283,-12.9566,-75.7811,0.7744,-0.05651,3.14017,0.0275,-0.1034,-0.0652,0.0102,0.02044,0.01398
541,21.6400,0.6196,0.0000,0.2404,0.6730,-0.0033,-0.0450,0.0154,0.0339,0.2623,-12.9837,-75.7813,0.7731,-0.05492,-3.13945,-0.0493,-0.0673,-0.1081,0.0970,0.01961,0.01758
542,21.6800,0.6196,0.0000,0.2404,0.6709,0.0161,-0.0032,-0.0807,0.0041,0.1489,-13.0108,-75.7812,0.7721,-0.05545,-3.13850,0.0202,-0.1157,-0.0730,0.0228,0.01891,0.01553
543,21.7200,0.6196,0.0000,0.2404,0.6683,-0.0058,-0.0016,0.0280,-0.0501,0.1679,-13.0375,-75.7815,0.7722,-0.05533,-3.13674,-0.0508,-0.0957,-0.1083,0.0371,0.01780,0.01523
544,21.7600,0.6196,0.0000,0.2404,0.6661,0.0145,0.0015,-0.0739,-0.1297,-0.0067,-13.0642,-75.7815,0.7721,-0.06021,-3.13636,0.0374,-0.1027,-0.0609,0.0155,0.01662,0.01601
545,21.8000,0.6196,0.0000,0.2404,0.6453,0.0207,0.0042,-0.1057,0.1211,0.0815,-13.0903,-75.7825,0.7725,-0.05909,-3.13245,-0.0196,-0.1338,-0.0941,0.0004,0.01576,0.01934
546,21.8400,0.6196,0.0000,0.2404,0.6425,-0.0084,-0.0180,0.0413,0.0259,0.1443,-13.1161,-75.7829,0.7721,-0.05570,-3.13107,-0.0327,-0.0998,-0.0958,0.0516,0.01155,0.01901
547,21.8800,0.6196,0.0000,0.2404,0.6246,0.0081,0.0037,-0.0415,0.3059,0.0394,-13.1417,-75.7830,0.7716,-0.04912,-3.13180,-0.0018,-0.1171,-0.0457,0.0034,0.01344,0.01700
548,21.9200,0.6196,0.0000,0.2404,0.6245,-0.0296,0.0144,0.1476,0.2463,0.2183,-13.1669,-75.7831,0.7717,-0.03641,-3.13327,-0.0790,-0.0999,-0.1282,0.0821,0.00744,0.01401
549,21.9600,0.6196,0.0000,0.2404,0.6447,-0.0089,0.0078,0.0438,-0.1612,0.0880,-13.1924,-75.7827,0.7714,-0.03765,-3.13768,0.0189,-0.0808,-0.0406,0.0037,0.00708,0.00750
550,22.0000,0.6196,0.0000,0.2404,0.6382,-0.0519,-0.0725,0.2652,0.0780,0.0179,-13.2179,-75.7822,0.7702,-0.03646,3.14025,-0.0495,-0.0476,-0.0920,0.0678,0.01106,0.01099
551,22.0400,0.6196,0.0000,0.2404,0.6592,-0.0168,-0.2072,0.1576,0.2414,0.0544,-13.2445,-75.7815,0.7647,-0.03365,3.13245,0.1425,-0.2844,-0.1904,0.0359,0.01415,0.00321
552,22.0800,0.6196,0.0000,0.2404,0.6547,-0.0140,-0.5443,0.0386,0.3816,0.1616,-13.2713,-75.7821,0.7496,-0.01757,3.13198,0.2993,-0.3960,-0.3629,0.1095,0.01376,-0.00266
553,22.1200,0.6196,0.0000,0.2404,0.6708,0.1154,-0.7165,-0.4391,0.0640,0.4922,-13.2984,-75.7840,0.7200,-0.00811,3.13524,0.4093,-0.3265,-0.3276,0.2399,0.00882,-0.00877
554,22.1600,0.6196,0.0000,0.2404,0.6875,0.1363,-0.3195,-0.6905,-0.0750,0.1248,-13.3252,-75.7919,0.6987,-0.00686,-3.11905,-0.2165,-0.0910,-0.1856,0.2075,-0.00114,-0.00154
555,22.2000,0.6196,0.0000,0.2404,0.7396,-0.0360,-0.0570,0.1721,-0.2489,0.1554,-13.3535,-75.7959,0.6909,-0.01093,-3.10820,-0.1711,-0.0775,-0.1880,0.0426,-0.01095,0.01120
556,22.2400,0.6196,0.0000,0.2404,0.7760,-0.0746,0.1274,0.3835,-0.3260,-0.0910,-13.3840,-75.7948,0.6919,-0.02614,-3.12257,-0.0322,-0.2099,-0.0425,-0.1281,-0.00418,0.01031
557,22.2800,0.6196,0.0000,0.2404,0.7672,-0.0059,0.0999,0.0248,-0.1977,-0.1046,-13.4145,-75.7949,0.6967,-0.03789,-3.13106,0.0062,-0.2070,-0.0343,-0.0898,0.00771,0.00906
558,22.3200,0.6196,0.0000,0.2404,0.7526,0.0560,-0.0261,-0.2804,-0.1685,0.0386,-13.4444,-75.7980,0.6976,-0.04417,-3.12482,0.0730,-0.1477,-0.0610,0.0112,0.01003,0.00959
559,22.3600,0.6196,0.0000,0.2404,0.7360,-0.0104,-0.0615,0.0487,0.0575,0.1578,-13.4740,-75.8008,0.6953,-0.04278,-3.12001,-0.0235,-0.0719,-0.1315,0.1086,0.00811,0.01696
560,22.4000,0.6196,0.0000,0.2404,0.7311,-0.0316,-0.0130,0.1610,0.2473,0.1554,-13.5037,-75.8018,0.6937,-0.03753,-3.12418,0.0124,-0.1342,-0.0755,-0.0013,0.01033,0.01509
561,22.4400,0.6196,0.0000,0.2404,0.7602,-0.0326,-0.2082,0.1127,-0.1566,-0.3200,-13.5338,-75.8027,0.6897,-0.03862,-3.12967,0.1171,-0.2362,0.0136,-0.1266,0.00841,0.00736
562,22.4800,0.6196,0.0000,0.2404,0.7448,-0.0488,-0.4860,0.4221,0.0588,-0.1845,-13.5642,-75.8026,0.6765,-0.03741,-3.14074,0.3570,-0.4886,-0.3902,0.1187,0.01259,0.00933
563,22.5200,0.6196,0.0000,0.2404,0.7498,0.0763,-0.6998,-0.3498,-0.2001,0.0011,-13.5947,-75.8030,0.6493,-0.03432,3.13286,0.4835,-0.3117,-0.4558,0.2807,0.01763,0.00114
564,22.5600,0.6196,0.0000,0.2404,0.7232,0.1154,-0.3942,-0.4958,0.1292,-0.7059,-13.6236,-75.8099,0.6261,-0.02270,-3.12920,0.0680,0.2268,-0.3722,0.2978,0.01202,0.01096
565,22.6000,0.6196,0.0000,0.2404,0.7583,-0.0046,-0.0465,0.0092,-0.0822,0.0939,-13.6537,-75.8136,0.6180,-0.02845,-3.11750,-0.1667,-0.2242,-0.2422,-0.0350,0.00119,0.01744
566,22.6400,0.6196,0.0000,0.2404,0.7832,-0.0505,0.0248,0.2509,-0.4224,-0.1262,-13.6846,-75.8129,0.6177,-0.04372,-3.12521,-0.0461,-0.1780,0.0439,-0.0997,0.00192,0.01685
567,22.6800,0.6196,0.0000,0.2404,0.7483,0.0018,0.0212,-0.0104,-0.0181,-0.0419,-13.7148,-75.8124,0.6188,-0.05125,-3.13105,0.0157,-0.1815,-0.0706,-0.0391,0.01281,0.01874
568,22.7200,0.6196,0.0000,0.2404,0.7216,0.0255,-0.0029,-0.1294,0.3018,0.1430,-13.7442,-75.8141,0.6191,-0.04320,-3.12719,0.0019,-0.1680,-0.1089,0.0607,0.01444,0.01893
569,22.7600,0.6196,0.0000,0.2404,0.7223,-0.0041,-0.0658,0.0174,0.1962,0.1361,-13.7733,-75.8155,0.6170,-0.03301,-3.12485,-0.0279,-0.0754,-0.0384,0.0316,0.00722,0.01577
570,22.8000,0.6196,0.0000,0.2404,0.7398,0.0203,-0.0351,-0.1034,-0.1582,0.0209,-13.8027,-75.8168,0.6143,-0.03482,-3.12299,0.0322,-0.1130,-0.0291,-0.0166,0.00332,0.00966
571,22.8400,0.6196,0.0000,0.2404,0.7634,-0.0310,-0.2030,0.1815,-0.3968,-0.3116,-13.8325,-75.8178,0.6104,-0.04539,-3.12383,0.0373,-0.1534,-0.0999,-0.0141,0.00280,0.01473
572,22.8800,0.6196,0.0000,0.2404,0.7383,-0.0421,-0.5099,0.0587,-0.1898,-0.1973,-13.8630,-75.8166,0.5972,-0.05590,-3.13306,0.2640,-0.3738,-0.4519,0.2114,0.01282,0.02030
573,22.9200,0.6196,0.0000,0.2404,0.7093,-0.0319,-0.8533,0.1035,-0.0366,0.2347,-13.8933,-75.8155,0.5680,-0.05953,-3.13546,0.3930,-0.2741,-0.4410,0.3019,0.01614,0.02164
574,22.9600,0.6196,0.0000,0.2404,0.6971,0.0138,-0.3720,-0.0691,0.3440,0.2214,-13.9231,-75.8155,0.5432,-0.05750,-3.13680,-0.1463,-0.1501,-0.2009,0.2712,0.01950,0.02068
575,23.0000,0.6196,0.0000,0.2404,0.7275,0.0521,0.0172,-0.2612,0.3331,-0.0717,-13.9522,-75.8188,0.5379,-0.04217,-3.12655,-0.0889,-0.1542,-0.0864,-0.0334,0.01124,0.01386
576,23.0400,0.6196,0.0000,0.2404,0.7609,-0.0534,0.0211,0.2626,-0.1885,-0.0196,-13.9820,-75.8196,0.5391,-0.04019,-3.12739,-0.0735,-0.1090,-0.0806,-0.0670,-0.00150,0.01307
577,23.0800,0.6196,0.0000,0.2404,0.7507,-0.0437,-0.0072,0.2160,-0.1295,0.0613,-14.0122,-75.8177,0.5389,-0.04919,-3.13946,-0.0021,-0.1272,-0.0525,0.0131,0.00579,0.01294
578,23.1200,0.6196,0.0000,0.2404,0.7210,0.0829,-0.0050,-0.4146,0.2663,-0.0470,-14.0417,-75.8196,0.5387,-0.04646,-3.13452,0.0687,-0.1568,-0.0022,-0.0421,0.01319,0.01104
579,23.1600,0.6196,0.0000,0.2404,0.7241,0.0006,-0.0353,-0.0095,0.1007,0.2204,-14.0705,-75.8229,0.5377,-0.03503,-3.12417,-0.0679,-0.0796,-0.1662,0.1255,0.00162,0.01489
580,23.2000,0.6196,0.0000,0.2404,0.7381,-0.0522,0.0063,0.2630,-0.0597,0.1507,-14.1000,-75.8224,0.5363,-0.03580,-3.13130,0.0129,-0.0844,-0.1154,0.0523,-0.00095,0.01468
581,23.2400,0.6196,0.0000,0.2404,0.7443,0.0094,-0.1490,-0.1091,0.0089,-0.3151,-14.1299,-75.8229,0.5343,-0.04079,-3.13394,0.1185,-0.1953,0.0484,-0.1522,0.00688,0.00986
582,23.2800,0.6196,0.0000,0.2404,0.7352,0.0192,-0.4131,0.0302,0.0586,-0.0812,-14.1596,-75.8247,0.5237,-0.03775,-3.13119,0.3234,-0.4056,-0.4484,0.1811,0.00410,0.01049
583,23.3200,0.6196,0.0000,0.2404,0.7299,0.0249,-0.8150,-0.2008,0.1010,0.0147,-14.1895,-75.8261,0.4980,-0.03109,-3.13316,0.4785,-0.3040,-0.4889,0.2626,0.00385,0.00718
584,23.3600,0.6196,0.0000,0.2404,0.7333,0.0455,-0.5235,-0.1867,-0.3672,-0.3907,-14.2192,-75.8285,0.4688,-0.03719,-3.12637,0.1479,0.1455,-0.3005,0.2772,-0.00032,0.00706
585,23.4000,0.6196,0.0000,0.2404,0.7273,0.0343,-0.0548,-0.1824,0.0899,0.0565,-14.2489,-75.8314,0.4588,-0.04697,-3.11631,-0.1990,-0.2577,-0.1783,-0.0939,0.00388,0.01584
586,23.4400,0.6196,0.0000,0.2404,0.7360,-0.0665,0.0465,0.3331,0.0671,-0.0206,-14.2782,-75.8314,0.4594,-0.04309,-3.12005,-0.1340,-0.1577,-0.0373,-0.0206,0.00024,0.01569
587,23.4800,0.6196,0.0000,0.2404,0.7265,-0.0449,0.0459,0.2209,0.0959,0.0201,-14.3076,-75.8290,0.4611,-0.04152,-3.13347,0.0187,-0.1721,-0.0642,-0.0370,0.00488,0.00992
588,23.5200,0.6196,0.0000,0.2404,0.7077,-0.0103,0.0090,0.0487,0.2738,0.1618,-14.3363,-75.8287,0.4617,-0.03230,-3.13799,-0.0236,-0.1281,-0.1236,0.0637,0.00733,0.00703
589,23.5600,0.6196,0.0000,0.2404,0.7161,0.0214,-0.0443,-0.1087,0.0286,0.0872,-14.3650,-75.8299,0.4600,-0.02800,-3.13628,0.0140,-0.0798,-0.0312,0.0239,0.00571,0.00273
590,23.6000,0.6196,0.0000,0.2404,0.7185,0.0339,-0.0140,-0.1728,-0.0450,0.0382,-14.3936,-75.8322,0.4581,-0.02806,-3.13017,0.0200,-0.1003,-0.0914,0.0166,0.00344,0.00628
